STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611MATH1402, Đại số tuyến tính 1, 3, Bắt Buộc, , , ,Chi tiết
 2, MATH1402, Đại số tuyến tính 1, 3, Bắt Buộc, 4.00, R, ,Chi tiết
 3, 1611MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, , , ,Chi tiết
 4, MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, 3.50, R, ,Chi tiết
 5, 1611MATH1405, Hình học giải tích, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1611EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 8, POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, R, ,Chi tiết
 9, 1611MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, , , ,Chi tiết
 10, MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, , M, ,Chi tiết
 11, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 12, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 13, TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.50, R, ,Chi tiết
 1, 1621MATH1404, Đại số tuyến tính 2, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, , M, ,Chi tiết
 3, 1621MATH1407, Giải tích hàm nhiều biến, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1621EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, R, ,Chi tiết
 6, 1621MATH1481, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, R, ,Chi tiết
 8, 1621PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, R, ,Chi tiết
 1, 1711MATH1409, Đại số đại cương 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1711MATH1021, Đại số tuyến tính 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1711MATH1411, Hình học cao cấp, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1711MATH1408, Lý thuyết tối ưu tuyến tính, 3, Bắt Buộc, , , ,Chi tiết
 5, 1711EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1711MATH1410, Tôpô đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , M, ,Chi tiết
 2, 1721MATH1412, Đại số đại cương 2, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 3, 1721MATH1413, Độ đo và tích phân, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1721MATH1419, Giải tích hàm, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1721PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1721MATH1415, Hàm một biến phức, 3, Bắt Buộc, , , ,Chi tiết
 7, 1721MATH1417, Hình học vi phân, 3, Bắt Buộc, , , ,Chi tiết
 8, 1721MATH1406, Xác suất thống kê 1, 2, Bắt Buộc, , , ,Chi tiết
 1, 1731POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1731PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1811MATH1409, Đại số đại cương 1, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1811MATH1428, Đại số sơ cấp, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1811MATH1429, Hình học sơ cấp, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 4, 1811MATH1416, Lý thuyết trường, 2, Bắt Buộc, , , ,Chi tiết
 5, 1811MATH1420, Số luận, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1811MATH1410, Tôpô đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1821MATH1421, Đại cương về phương pháp tính, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1821MATH1419, Giải tích hàm, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1821MATH1415, Hàm một biến phức, 3, Bắt Buộc, , , ,Chi tiết
 4, 1821MATH1417, Hình học vi phân, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1821MATH1406, Xác suất thống kê 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1831MATH1416, Lý thuyết trường, 2, Bắt Buộc, , , ,Chi tiết
 1, 1911MATH1409, Đại số đại cương 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1911MATH1428, Đại số sơ cấp, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1911MATH1411, Hình học cao cấp, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1911MATH1429, Hình học sơ cấp, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1911MATH1424, Lý luận dạy học đại cương môn toán, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1911MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1921MATH1427, Lý luận dạy học hình học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1921MATH1408, Lý thuyết tối ưu tuyến tính, 3, Bắt Buộc, , , ,Chi tiết
 3, 1921MATH1434, Nhập môn đại số đa tuyến tính, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1921MATH1433, Nhập môn lý thuyết toàn cục về đường và mặt, 3, Tự Chọn, , , ,Chi tiết
 5, 1921MATH1446, Thực tập sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2011MATH1409, Đại số đại cương 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 2011MATH1428, Đại số sơ cấp, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 2011MATH1416, Lý thuyết trường, 2, Bắt Buộc, , , ,Chi tiết
 4, 2011MATH1443, Nhập môn giải tích phi tuyến, 3, Tự Chọn, , , ,Chi tiết
 5, 2011MATH1420, Số luận, 3, Bắt Buộc, , , ,Chi tiết
 6, 2011MATH1425, Ứng dụng công nghệ thông tin trong dạy học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2021MATH1408, Lý thuyết tối ưu tuyến tính, 3, Bắt Buộc, , , ,Chi tiết
 2, 2021MATH1447, Thực tập sư phạm 2, 6, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2021MATH1418, Xác suất thống kê 2, 2, Tự Chọn, , , ,Chi tiết
 1, 2111MATH1416, Lý thuyết trường, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 2111MATH1443, Nhập môn giải tích phi tuyến, 3, Tự Chọn, 3.00, B, ,Chi tiết
 3, 2111MATH1442, Nhập môn về đa tạp khả vi, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 2131MATH1408, Lý thuyết tối ưu tuyến tính, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 2211MATH1415, Hàm một biến phức, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 2211MATH1430, Rèn luyện nghiệp vụ sư phạm thường xuyên, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2211MATH1705, Vành và vành đa thức, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, R, ,Chi tiết
 2, PHYL1102, Giáo dục thể chất 2 (Bóng chuyền), 2, Tự Chọn, 4.00, R, ,Chi tiết
 3, 2221POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Tự Chọn, , , ,Chi tiết
 4, 2221MATH1433, Nhập môn lý thuyết toàn cục về đường và mặt, 3, Tự Chọn, , , ,Chi tiết
