STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1511ENGL1301, Đọc - Viết 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511ENGL1302, Nghe - Nói 1, 3, Bắt Buộc, , , ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1511MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1511TTTH1001, Tin học căn bản, 3, Tự Chọn, 0.00, F, ,Chi tiết
 1, 1521ENGL1303, Đọc - Viết 2, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521PHYL1102, Giáo dục thể chất 2 (Bóng chuyền), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1521ENGL1304, Nghe - Nói 2, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1521PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 1, 1611MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1611PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1611PHYL1106, Giáo dục thể chất 3 (Bóng chuyền_nâng cao), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1611PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1621PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, , , ,Chi tiết
 2, 1621PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 3, 1621ENGL1431, Lý luận và Phương pháp giảng dạy tiếng Anh 1, 3, Bắt Buộc, , , ,Chi tiết
 4, 1621ENGL1402, Nghe - Nói 2, 3, Tự Chọn, , , ,Chi tiết
