STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1411FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1411FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1411ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1421FREN1023, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1421FREN1017, Ngữ âm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1421FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1421ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1421FREN1113, Tiếng Pháp 1 (BPD), 4, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 1421COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 2, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, , , ,Chi tiết
 3, 1511FREN1075, Quản trị khách sạn, 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1511ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, , , ,Chi tiết
 5, 1511FREN1114, Tiếng Pháp 2 (BPD), 4, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1521FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1521FREN1025, Quản lý chương trình và tài liệu giảng dạy, 2, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1521FREN1159, Rèn luyện nghiệp vụ, 2, Bắt Buộc, , , ,Chi tiết
 4, 1521ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, 1.50, D+, ,Chi tiết
 5, 1521FREN1115, Tiếng Pháp 3 (BDP), 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1521FREN1018, Từ vựng, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1721FREN1159, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1721FREN1084, Thực tập cuối khóa, 6, Bắt Buộc, , , ,Chi tiết
