STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1411FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1411FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1411ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1421FREN1017, Ngữ âm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1421FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1421ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1421FREN1213, Tiếng Pháp 1 (DL), 4, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1421COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1421FREN1074, Tin học và ứng dụng trong du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1511PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1511FREN1020, Ngữ pháp 2, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1511FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1511FREN1075, Quản trị khách sạn, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1511FREN1078, Tiếng Anh du lịch 1, 3, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1511ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1511FREN1214, Tiếng Pháp 2 (DL), 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 10, 1511FREN1072, Tổng quan du lịch, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1521FREN1051, Địa lý du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1521FREN1040, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1521FREN1055, Thuyết minh du lịch TP.HCM, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 1521FREN1215, Tiếng Pháp 3 (DL), 4, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1611FREN1216, Tiếng Pháp 4 (DL), 4, Tự Chọn, , , ,Chi tiết
 2, 1611FREN1031, Tiếng Pháp du lịch 1, 4, Bắt Buộc, , , ,Chi tiết
 3, 1611FREN1036, Văn hóa Việt Nam 1, 2, Bắt Buộc, , , ,Chi tiết
