STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1411PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1411EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1411EARC1201, Tâm lý học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1411COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1411PRIM1003, Toán cơ sở trong giáo dục mầm non, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1421EARC1013, Âm nhạc mầm non, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1421EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1421EARC1203, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1421PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1421EARC1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1421EARC1016, Tâm lý học mầm non 1, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1421FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1511PHYL1006, Giáo dục thể chất 3 (Đá cầu), 1, Tự Chọn, 0.50, F+, ,Chi tiết
 3, 1511EARC1010, Múa cơ bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1511EARC1001, Mỹ thuật cơ bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1511EARC1017, Tâm lý học mầm non 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1511FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 7, 1511PRIM1005, Tiếng Việt trong giáo dục mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1511EARC1035, Xây dựng khẩu phần ăn cho trẻ mầm non, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1521EARC1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, , , ,Chi tiết
 3, 1521EARC1018, Giáo dục học mầm non, 2, Bắt Buộc, , , ,Chi tiết
 4, 1521EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, , , ,Chi tiết
 5, 1521EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, , , ,Chi tiết
 6, 1521EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, , , ,Chi tiết
 7, 1521EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, , , ,Chi tiết
 8, 1521EARC1310, Tâm lý học mầm non, 4, Tự Chọn, , , ,Chi tiết
 9, 1521FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
 10, 1521EARC1023, Vệ sinh - bệnh học trẻ em, 3, Bắt Buộc, , , ,Chi tiết
 1, 1611ENGL1121, Kỹ năng nghe thương mại 3, 2, Tự Chọn, , , ,Chi tiết
 1, 1621ENGL1135, Kỹ năng đọc thương mại 6, 2, Tự Chọn, , , ,Chi tiết
 2, 1621ENGL1133, Kỹ năng nghe thương mại 6, 2, Tự Chọn, , , ,Chi tiết
 3, 1621ENGL1136, Kỹ năng viết thương mại 6, 2, Tự Chọn, , , ,Chi tiết
 4, 1621ENGL1108, Nghiên cứu thương mại, 4, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1621EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, , , ,Chi tiết
 6, 1621ENGL1110, Tiếp thị, 4, Tự Chọn, , , ,Chi tiết
