STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011MATH1402, Đại số tuyến tính 1, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 2011MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2011MATH1405, Hình học giải tích, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2011MATH1700, Phương pháp nghiên cứu khoa học Giáo dục môn Toán, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 2011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 2021MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 2.00, Ð, ,Chi tiết
 3, 2021EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 2021PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 2021MATH1702, Không gian tuyến tính, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 2021ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 0.00, F, ,Chi tiết
 1, 2111MATH1704, Cấu trúc đại số, 3, Bắt Buộc, , , ,Chi tiết
 2, 2111PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2111PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 2111MATH1411, Hình học cao cấp, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 2111MILI2703, Quân sự chung, 2, Bắt Buộc, 2.00, Ð, ,Chi tiết
 6, 2111EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, , , ,Chi tiết
 7, 2111POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 2111MATH1703, Xác suất thống kê, 2, Bắt Buộc, , , ,Chi tiết
 1, 2121MATH1407, Giải tích hàm nhiều biến, 4, Bắt Buộc, , , ,Chi tiết
 2, 2121MATH1702, Không gian tuyến tính, 3, Bắt Buộc, , , ,Chi tiết
 3, 2121MILI2704, Kỹ thuật chiến đấu bộ binh và chiến thuật, 4, Bắt Buộc, 3.00, Ð, ,Chi tiết
 4, 2121POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 5, 2121MATH1424, Lý luận dạy học đại cương môn toán, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 2121PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 7, 2121TTTH1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 2121MATH1705, Vành và vành đa thức, 2, Bắt Buộc, , , ,Chi tiết
