STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511EDUC1302, Đại cương về khoa học quản lý, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1511EDUC1303, Giáo dục giá trị, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511EDUC1301, Hệ thống giáo dục quốc dân và kế hoạch hóa phát triển giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1511EDUC1300, Lý thuyết hệ thống và điều khiển học, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1511POLI1903, Pháp luật đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1511TTTH1001, Tin học căn bản, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1521EDUC1306, Chiến lược phát triển giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1521EDUC1327, Giáo dục dân số và sức khỏe sinh sản, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1521EDUC1326, Giáo dục kỹ năng sống, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1521EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1521EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1521PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1611LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1611EDUC1041, Giáo dục gia đình, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1611PHYL1107, Giáo dục thể chất 3 (Cầu lông_nâng cao), 1, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1611EDUC1330, Hoạt động nhóm và kỹ năng truyền thông, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1611EDUC1331, Logic học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1611PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1611EDUC1307, Tâm lý học nhân cách, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1611EDUC1329, Tâm lý học xã hội, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 10, 1611ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1621MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1621EDUC1022, Giao tiếp và ứng xử sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1621PHYL1069, Karatedo, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1621EDUC1309, Khoa học quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1621EDUC1324, Phương pháp học tập tích cực, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1621MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1621EDUC1308, Tâm lý học quản lý, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1621EDUC1325, Thống kê trong khoa học xã hội, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1621ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 10, 1621EDUC1334, Xã hội học giáo dục, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1631DOMS1003, Làm bánh, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1711EDUC1338, Giáo dục hướng nghiệp, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1711EDUC1314, Hệ thống thông tin trong quản lý giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1711EDUC1066, Kế hoạch hóa phát triển giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1711DOMS1004, Làm hoa giấy căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1711EDUC1077, Nghiệp vụ quản lý hành chính trong các cơ sở giáo dục, 1, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1711EDUC1312, Quản lý trường học và cơ sở giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1711ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1711EDUC1074, Văn bản và quản lý văn bản giáo dục, 1, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1721EDUC1062, Cơ sở pháp lý của quản lý giáo dục và trường học, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1721EDUC1323, Đảm bảo chất lượng giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1721EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1721EDUC1318, Quản lý cơ sở vật chất trường học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1721EDUC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1721EDUC1319, Quản lý hoạt động phối hợp các lực lượng giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1721EDUC1073, Quản lý hoạt động sư phạm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1721EDUC1317, Quản lý nhân sự trong giáo dục, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1811PHYS1206, Chương trình cơ bản về dạy học của Intel, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1811EDUC1320, Công tác Đảng và đoàn thể trong trường học, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1811EDUC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
