STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611EDUC1302, Đại cương về khoa học quản lý, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1611EDUC1404, Hệ thống giáo dục quốc dân Việt Nam và các nước trên thế giới, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1611EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1611MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1621EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1621EDUC1330, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, , , ,Chi tiết
 3, 1621EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1621EDUC1401, Logic học đại cương, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1621EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 7, 1621PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1621EDUC1325, Thống kê trong khoa học xã hội, 2, Tự Chọn, , , ,Chi tiết
 9, 1621ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 10, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1631MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 2, 1631PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 0.00, F, ,Chi tiết
 1, 1711EDUC1306, Chiến lược phát triển giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 2, 1711EDUC1402, Cơ sở Tâm lý học của quản lý giáo dục, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 3, 1711POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, , , ,Chi tiết
 4, 1711EDUC1303, Giáo dục giá trị, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1711PHYL2407, Giáo dục Thể chất 2 - Bóng rổ cơ bản, 1, Tự Chọn, 0.00, F, ,Chi tiết
 6, 1711PHYL2409, Giáo dục Thể chất 2 - Teakwondo cơ bản, 1, Tự Chọn, 0.00, F, ,Chi tiết
 7, 1711EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 8, 1711ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, , , ,Chi tiết
 9, 1711EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 0.00, F, ,Chi tiết
