STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511MATH1002, Giải tích 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1511COMP1010, Lập trình cơ bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1511COMP1301, Tin học đại cương, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1511MATH1010, Toán rời rạc, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1521MATH1108, Đại số tuyến tính, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1521COMP1017, Lập trình hướng đối tượng, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1521COMP1013, Lập trình nâng cao, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1521POLI1903, Pháp luật đại cương, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1521COMP1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1521MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 9, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1611COMP1016, Cấu trúc dữ liệu, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1611COMP1018, Cơ sở dữ liệu, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1611MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1611PHYL1107, Giáo dục thể chất 3 (Cầu lông_nâng cao), 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1611COMP1011, Kiến trúc máy tính và hợp ngữ, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1611COMP1012, Lý thuyết đồ thị, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1611COMP1207, Phát triển ứng dụng giao diện, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1611FLAN1302, Tiếng Anh học phần II, 3, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1621COMP1332, Hệ điều hành, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1621DOMS1004, Làm hoa giấy căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1621COMP1013, Lập trình nâng cao, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1621COMP1015, Nhập môn mạng máy tính, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1621COMP1304, Phát triển ứng dụng trên thiết bị di động, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1621COMP1303, Phát triển ứng dụng Web, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1621MATH1007, Xác suất thống kê, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1631COMP1326," Lắp ráp, cài đặt và bảo trì máy tính", 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1711COMP1024, Các hệ cơ sở dữ liệu, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1711COMP1041, Cơ sở dữ liệu nâng cao, 3, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1711COMP1064, Công nghệ NET, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1711COMP1060, Phân tích thiết kế hướng đối tượng, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1711COMP1023, Phân tích và thiết kế thuật giải, 3, Tự Chọn, 1.00, D, ,Chi tiết
 6, 1711ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1711ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1711DOMS1009, Trang điểm căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1721COMP1311, Bảo mật cơ sở dữ liệu, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1721COMP1049, Bảo mật và an ninh mạng, 3, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1721COMP1065, Chuyên đề Oracle, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1721COMP1044, Nhập môn công nghệ phần mềm, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1721COMP1308, Phát triển ứng dụng trò chơi, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1721COMP1081, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1721COMP1050, Xử lý ảnh số, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1731COMP1084, Thương mại điện tử, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1811COMP1313, Điện toán đám mây, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1811COMP1043, Hệ thống mã nguồn mở, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1811COMP1032, Phân tích và thiết kế hệ thống thông tin, 3, Tự Chọn, 4.00, A, ,Chi tiết
