STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1811MATH1402, Đại số tuyến tính 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, , M, ,Chi tiết
 3, 1811MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 4, PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 2.00, R, ,Chi tiết
 5, 1811MATH1405, Hình học giải tích, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1811EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1811TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1821MATH1404, Đại số tuyến tính 2, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1821MATH1407, Giải tích hàm nhiều biến, 4, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1821EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, PHYL2405, Giáo dục Thể chất 2 - Aerobic cơ bản, 1, Tự Chọn, 2.00, R, ,Chi tiết
 5, 1821POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1821MATH1481, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1821PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1821ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1911MATH1409, Đại số đại cương 1, 3, Bắt Buộc, , , ,Chi tiết
 2, 1911POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, , , ,Chi tiết
 3, PHYL2414, Giáo dục Thể chất 3 - Bóng rổ nâng cao, 1, Tự Chọn, 1.50, R, ,Chi tiết
 4, 1911PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 5, 1911MATH1411, Hình học cao cấp, 4, Bắt Buộc, , , ,Chi tiết
 6, 1911ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, , , ,Chi tiết
 7, 1911EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, , , ,Chi tiết
 8, 1911MATH1410, Tôpô đại cương, 2, Bắt Buộc, , , ,Chi tiết
 1, MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , M, ,Chi tiết
 2, MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, , M, ,Chi tiết
