STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1111LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1111FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1111PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1111PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, , , ,Chi tiết
 5, 1111FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1111POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1111ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1111COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1121FREN1017, Ngữ âm, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1121FREN1019, Ngữ pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 3, 1121PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, , , ,Chi tiết
 4, 1121FREN1013, Tiếng Pháp 1 (SP), 4, Tự Chọn, , , ,Chi tiết
 5, 1121FREN1074, Tin học và ứng dụng trong du lịch, 2, Bắt Buộc, , , ,Chi tiết
 6, 1121POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 1, 1221PSYC1003, Giáo dục học đại cương, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1221PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1221FREN1017, Ngữ âm, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 4, 1221FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 1221ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, , , ,Chi tiết
 6, 1221FREN1013, Tiếng Pháp 1 (SP), 4, Tự Chọn, 1.50, D+, ,Chi tiết
 7, 1221LITR1007, Tiếng Việt, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 8, 1221POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
