STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2111FRAN1702, Đọc - Viết 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 2111MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, Ð, ,Chi tiết
 3, 2111PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2111FRAN1701, Nghe - Nói 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 2111FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2111POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2111POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 2211MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 2.50, Ð, ,Chi tiết
 2, 2211FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 3, 2211FRAN1064, Nguyên tắc dịch thuật, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 2211FRAN1745, Thông tin thời sự 1, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 2211FRAN1065, Thực hành dịch viết 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 2211FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, , , ,Chi tiết
 7, 2211FRAN1143, Ứng dụng CNTT và truyền thông chuyên ngành tiếng Pháp BPD, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 1, 2221FRAN1803, Đọc - Viết A2, 3, Tự Chọn, , , ,Chi tiết
 2, 2221FRAN1802, Nghe - Nói A2, 3, Tự Chọn, , , ,Chi tiết
 3, 2221FRAN1139, Thông tin thời sự 2, 2, Bắt Buộc, , , ,Chi tiết
 4, 2221ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 5, 2221POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, , , ,Chi tiết
