STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1711ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1711PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1711ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1711POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1711PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1721MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1721ENGL1407, Đọc - Viết 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1721MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1721PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1721ENGL1402, Nghe - Nói 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1721POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, CHIN2401, Tiếng Trung học phần I, 4, Tự Chọn, , M, ,Chi tiết
 8, 1721TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1721POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1731MILI2404," Hiểu biết chung về quân, binh chủng", 1, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1731MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1811ENGL1408, Đọc - Viết 3, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1811POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1811PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1811ENGL1403, Nghe - Nói 3, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1811ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 6, CHIN2402, Tiếng Trung học phần II, 3, Tự Chọn, , M, ,Chi tiết
 7, 1811ENGL1428, Ứng dụng CNTT trong dạy học và dịch thuật tiếng Anh, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1821ENGL1446, Biên dịch báo chí 1, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1821ENGL1409, Đọc - Viết 4, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1821ENGL1445, Lý thuyết biên phiên dịch, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1821ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1821ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1821ENGL1447, Phiên dịch báo chí 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1821ENGL1450, Phiên dịch du lịch 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 8, CHIN2403, Tiếng Trung học phần III, 3, Tự Chọn, , M, ,Chi tiết
 1, 1831PSYC1493, Kỹ năng thích ứng và giải quyết vấn đề, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1911ENGL1449, Biên dịch báo chí 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1911ENGL1448, Biên dịch du lịch 1, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1911ENGL1410, Đọc - Viết 5, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1911ENGL1405, Nghe - Nói 5, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1911ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1911ENGL1459, Rèn luyện nghiệp vụ thường xuyên, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1911ENGL1414, Văn học Mỹ, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1921ENGL1426, Đặc điểm hài hước trong văn học Anh, 4, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1921ENGL1425, Giao tiếp liên văn hóa, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1921ENGL1417, Phiên dịch thực hành, 3, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1921ENGL1400, Phương pháp nghiên cứu khoa học, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1921ENGL1451, Thực tập 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1921ENGL1413, Văn học Anh, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2011ENGL1456, Biên dịch báo chí 3, 3, Tự Chọn, 4.00, A, ,Chi tiết
 2, 2011ENGL1403, Nghe - Nói 3, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 2011ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 2011ENGL1457, Phiên dịch báo chí 2, 3, Tự Chọn, 4.00, A, ,Chi tiết
 5, 2011ENGL1453, Phiên dịch du lịch 2, 3, Tự Chọn, 4.00, A, ,Chi tiết
 6, 2011ENGL1455, Phiên dịch thương mại, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2021ENGL1452, Thực tập 2, 6, Bắt Buộc, 4.00, A, ,Chi tiết
