STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611EDUC1302, Đại cương về khoa học quản lý, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1611EDUC1302, Đại cương về khoa học quản lý, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1611EDUC1404, Hệ thống giáo dục quốc dân Việt Nam và các nước trên thế giới, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1611EDUC1404, Hệ thống giáo dục quốc dân Việt Nam và các nước trên thế giới, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1611EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1611EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1611MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 10, 1611MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Tự Chọn, 4.00, Ð, ,Chi tiết
 11, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 12, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 13, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 14, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 3, 1621EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1621EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1621EDUC1330, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1621EDUC1330, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 9, 1621EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1621EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 11, 1621EDUC1401, Logic học đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 12, 1621EDUC1401, Logic học đại cương, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 13, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 14, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 15, 1621EDUC1324, Phương pháp học tập tích cực, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 16, 1621EDUC1324, Phương pháp học tập tích cực, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 17, 1621EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 18, 1621EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 19, 1621PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 20, 1621PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 21, 1621ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 22, 1621ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 23, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 24, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1711EDUC1306, Chiến lược phát triển giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1711EDUC1306, Chiến lược phát triển giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1711EDUC1402, Cơ sở Tâm lý học của quản lý giáo dục, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1711EDUC1402, Cơ sở Tâm lý học của quản lý giáo dục, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1711POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1711POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1711EDUC1336, Giáo dục gia đình, 2, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1711EDUC1336, Giáo dục gia đình, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1711PHYL2402, Giáo dục Thể chất 2 - Bóng chuyền cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 10, 1711PHYL2402, Giáo dục Thể chất 2 - Bóng chuyền cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 11, 1711EDUC1309, Khoa học quản lý giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 12, 1711EDUC1309, Khoa học quản lý giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 13, 1711ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 14, 1711ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 15, 1711EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 16, 1711EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1721EDUC1311, Cơ sở pháp lý của quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1721EDUC1311, Cơ sở pháp lý của quản lý giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1721MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1721MILI1101, Đường lối quân sự của Đảng, 3, Tự Chọn, 4.00, Ð, ,Chi tiết
 5, 1721EDUC1338, Giáo dục hướng nghiệp, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1721EDUC1338, Giáo dục hướng nghiệp, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1721PHYL2411, Giáo dục Thể chất 3 - Bóng chuyền nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1721PHYL2411, Giáo dục Thể chất 3 - Bóng chuyền nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1721PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1721PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 11, 1721EDUC1314, Hệ thống thông tin trong quản lý giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 12, 1721EDUC1314, Hệ thống thông tin trong quản lý giáo dục, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 13, 1721EDUC1409, Kiểm định chất lượng giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 14, 1721EDUC1409, Kiểm định chất lượng giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 15, 1721EDUC1349, Kiểm tra và đánh giá trong giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 16, 1721EDUC1349, Kiểm tra và đánh giá trong giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 17, 1721EDUC1405," Nghiệp vụ công tác học sinh, sinh viên trong cơ sở giáo dục", 2, Bắt Buộc, 3.00, B, ,Chi tiết
 18, 1721EDUC1405," Nghiệp vụ công tác học sinh, sinh viên trong cơ sở giáo dục", 2, Tự Chọn, 3.00, B, ,Chi tiết
 19, 1721EDUC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 20, 1721EDUC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Tự Chọn, 3.00, B, ,Chi tiết
 21, 1721EDUC1414, Rèn luyện NV QLGD thường xuyên, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 22, 1721EDUC1414, Rèn luyện NV QLGD thường xuyên, 2, Tự Chọn, 3.00, B, ,Chi tiết
 23, 1721ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 2.00, C, ,Chi tiết
 24, 1721ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 2.00, C, ,Chi tiết
 25, 1721EDUC1408, Ứng dụng Công nghệ thông tin trong Quản lý giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 26, 1721EDUC1408, Ứng dụng Công nghệ thông tin trong Quản lý giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1811EDUC1313, Nhân cách và lao động của người cán bộ quản lý giáo dục, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1811EDUC1313, Nhân cách và lao động của người cán bộ quản lý giáo dục, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1811EDUC1351, Phát triển chương trình giáo dục, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1811EDUC1351, Phát triển chương trình giáo dục, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 5, 1811EDUC1315, Quản lý hoạt động dạy học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1811EDUC1315, Quản lý hoạt động dạy học, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1811EDUC1412, Quản lý hoạt động giáo dục cộng đồng, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1811EDUC1412, Quản lý hoạt động giáo dục cộng đồng, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1811EDUC1407, Quản lý hoạt động giáo dục ngoài giờ lên lớp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1811EDUC1407, Quản lý hoạt động giáo dục ngoài giờ lên lớp, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 11, 1811EDUC1406, Quản lý trường học và cơ sở giáo dục, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 12, 1811EDUC1406, Quản lý trường học và cơ sở giáo dục, 2, Tự Chọn, 2.00, C, ,Chi tiết
 13, 1811PSYC1032, Tham vấn học đường, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 14, 1811PSYC1032, Tham vấn học đường, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 15, 1811EDUC1411," Tổ chức, quản lý cơ sở giáo dục ngoài công lập", 2, Tự Chọn, 3.00, B, ,Chi tiết
 16, 1811EDUC1411," Tổ chức, quản lý cơ sở giáo dục ngoài công lập", 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1821EDUC1320, Công tác Đảng và đoàn thể trong trường học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1821EDUC1320, Công tác Đảng và đoàn thể trong trường học, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1821EDUC1318, Quản lý cơ sở vật chất trường học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1821EDUC1318, Quản lý cơ sở vật chất trường học, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1821EDUC1319, Quản lý hoạt động phối hợp các lực lượng giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1821EDUC1319, Quản lý hoạt động phối hợp các lực lượng giáo dục, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1821EDUC1352, Quản lý người học trong nhà trường, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1821EDUC1352, Quản lý người học trong nhà trường, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1821EDUC1317, Quản lý nhân sự trong giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1821EDUC1317, Quản lý nhân sự trong giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 11, 1821EDUC1099, Rèn luyện nghiệp vụ quản lý giáo dục, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 12, 1821EDUC1099, Rèn luyện nghiệp vụ quản lý giáo dục, 2, Tự Chọn, 4.00, A, ,Chi tiết
