STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1711ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1711PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1711ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1711POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1711PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1721MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, , , ,Chi tiết
 2, 1721ENGL1466, Đọc - Viết Thương mại 1, 4, Bắt Buộc, , , ,Chi tiết
 3, 1721MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 4, 1721PHYL2402, Giáo dục Thể chất 2 - Bóng chuyền cơ bản, 1, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1721ENGL1461, Nghe - Nói Thương mại 1, 4, Bắt Buộc, , , ,Chi tiết
 6, 1721POLI1903, Pháp luật đại cương, 2, Bắt Buộc, , , ,Chi tiết
 7, 1721TTTH1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1721POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
