STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, , , ,Chi tiết
 2, 1611FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, , , ,Chi tiết
 3, 1611EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, , , ,Chi tiết
 4, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 5, 1611MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 7, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1631MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1631PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1711PHYL2406, Giáo dục Thể chất 2 - Bơi lội cơ bản, 1, Tự Chọn, 0.00, F, ,Chi tiết
 2, 1711FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1711FRAN1042, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 4, 1711ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1721FRAN1057, Phương pháp quan sát dự giờ, 2, Bắt Buộc, , , ,Chi tiết
 2, 1721ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
 3, 1721FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, , , ,Chi tiết
