STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2011ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 2011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2021ENGL1407, Đọc - Viết 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2021PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, , , ,Chi tiết
 4, 2021ENGL1402, Nghe - Nói 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 2021PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 1, 2111ENGL1408, Đọc - Viết 3, 3, Bắt Buộc, , , ,Chi tiết
 2, 2111PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2111ENGL1403, Nghe - Nói 3, 3, Bắt Buộc, , , ,Chi tiết
 4, 2111ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, , , ,Chi tiết
 1, 2121ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, , , ,Chi tiết
 1, 2131PHYL2410, Giáo dục Thể chất 2 - Khiêu vũ thể thao cơ bản, 1, Tự Chọn, 0.50, F+, ,Chi tiết
 1, 2211PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 2, 2211LITR1108, Lịch sử văn minh thế giới, 2, Tự Chọn, 0.00, F, ,Chi tiết
 3, 2211CHIN2401, Tiếng Trung học phần I, 4, Tự Chọn, , , ,Chi tiết
