STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1311MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, , , ,Chi tiết
 3, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1311MATH1023, Hình học giải tích, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1311MATH1022, Logic toán, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1311FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1321MATH1021, Đại số tuyến tính 2, 2, Bắt Buộc, , , ,Chi tiết
 2, 1321MATH1025, Giải tích các hàm nhiều biến, 3, Bắt Buộc, , , ,Chi tiết
 3, 1321PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 4, 1321MATH1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, , , ,Chi tiết
 5, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1321FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 7, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 8, 1321MATH1007, Xác suất thống kê, 2, Bắt Buộc, , , ,Chi tiết
 1, 1411MATH1026, Đại số đại cương 1, 3, Bắt Buộc, , , ,Chi tiết
 2, 1411MATH1029, Đại số sơ cấp, 3, Bắt Buộc, , , ,Chi tiết
 3, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, , , ,Chi tiết
 4, 1411PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1411PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 6, 1411FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
 7, 1411MATH1035, Tôpô đại cương, 3, Bắt Buộc, , , ,Chi tiết
