STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1311POLI1004, Logic học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1311FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1321PSYC1063, Đại cương về khoa học quản lý, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1321PSYC1056, Điều khiển học và lý thuyết hệ thống, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1321GEOG1008, Giáo dục dân số và sức khoẻ sinh sản, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1321PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1321PSYC1059, Hệ thống thông tin trong quản lý giáo dục, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1321PSYC1048, Phương pháp học tập ở phổ thông và đại học, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1321PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1321FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 10, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1331MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1331MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1331MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1411PSYC1041, Giáo dục gia đình, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1411PSYC1003, Giáo dục học đại cương, 2, Tự Chọn, , , ,Chi tiết
 4, 1411PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1411PSYC1076, Hệ thống giáo dục quốc dân và bộ máy quản lý giáo dục, 1, Tự Chọn, , , ,Chi tiết
 6, 1411PSYC1035, Tâm lý học giới tính, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1411PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1411PSYC1012, Tâm lý học nhân cách, 2, Bắt Buộc, , , ,Chi tiết
 9, 1411PSYC1018, Tâm lý học xã hội, 2, Bắt Buộc, , , ,Chi tiết
 10, 1411FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 1, 1421PSYC1055, Chiến lược phát triển giáo dục, 2, Tự Chọn, , , ,Chi tiết
 2, 1421PSYC1037, Giáo dục giá trị, 2, Tự Chọn, , , ,Chi tiết
 3, 1421PSYC1004, Giáo dục học phổ thông, 3, Tự Chọn, , , ,Chi tiết
 4, 1421PSYC1047, Giáo dục kỹ năng sống, 2, Tự Chọn, , , ,Chi tiết
 5, 1421PSYC1022, Giao tiếp và ứng xử sư phạm, 2, Tự Chọn, , , ,Chi tiết
 6, 1421PSYC1064, Khoa học quản lý giáo dục, 2, Tự Chọn, , , ,Chi tiết
 7, 1421PSYC1013, Tâm lý học giao tiếp, 2, Tự Chọn, , , ,Chi tiết
 8, 1421PSYC1031, Tâm lý học quản lý, 2, Bắt Buộc, , , ,Chi tiết
 9, 1421LITR1092, Văn minh Đông Nam Á, 2, Tự Chọn, , , ,Chi tiết
