STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1611EARC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1611EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1621EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1621EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1621EARC1300, Mỹ thuật cơ bản, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1621MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 8, 1621EARC1416, Tâm lý học mầm non 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1621ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 3.00, B, ,Chi tiết
 10, ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , M, ,Chi tiết
 11, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1711POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1711EARC1418, Giáo dục học mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1711PHYL2405, Giáo dục Thể chất 2 - Aerobic cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1711PHYL2404, Giáo dục Thể chất 2 - Đá cầu cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1711EARC1010, Múa cơ bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1711EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1711EARC1417, Tâm lý học mầm non 2, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1711ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 9, ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, , M, ,Chi tiết
 10, 1711EARC1304, Toán cơ sở, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 11, 1711DOMS1009, Trang điểm căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1721MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1721PHYL2416, Giáo dục Thể chất 3 - Đá cầu nâng cao, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1721EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1721EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1721EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1721ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
 7, ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, , M, ,Chi tiết
 8, 1721EARC1305, Tiếng Việt, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1721EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1721EARC1306, Văn học thiếu nhi (mầm non), 3, Bắt Buộc, 4.00, A, ,Chi tiết
 11, 1721EARC1309, Vệ sinh trẻ em, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1811EARC1328, Âm nhạc mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
