STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1911ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1911PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1911ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1911POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1911PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1911POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1921POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1921MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1921ENGL1466, Đọc - Viết Thương mại 1, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1921PHYL2402, Giáo dục Thể chất 2 - Bóng chuyền cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1921POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1921ENGL1461, Nghe - Nói Thương mại 1, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1921ENGL1472, Văn phạm thương mại, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 2011ENGL1467, Đọc - Viết Thương mại 2, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2011PHYL2411, Giáo dục Thể chất 3 - Bóng chuyền nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2011ENGL1462, Nghe - Nói Thương mại 2, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 2011ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 2011MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, , , ,Chi tiết
