STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011MATH1402, Đại số tuyến tính 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 2011MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 3, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2011MATH1405, Hình học giải tích, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 2011MATH1700, Phương pháp nghiên cứu khoa học Giáo dục môn Toán, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 2011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 2021MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 3.00, Ð, ,Chi tiết
 3, 2021MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, Ð, ,Chi tiết
 4, 2021EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 2021PHYL2402, Giáo dục Thể chất 2 - Bóng chuyền cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 2021MATH1702, Không gian tuyến tính, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 2021PSYC1400, Tâm lý học giáo dục, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 9, 2021ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.00, C, ,Chi tiết
 10, 2021TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2111MATH1704, Cấu trúc đại số, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 2111PHYL2411, Giáo dục Thể chất 3 - Bóng chuyền nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2111MATH1411, Hình học cao cấp, 4, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 2111MILI2703, Quân sự chung, 2, Bắt Buộc, 3.00, Ð, ,Chi tiết
 5, 2111ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 2111EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2111POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 2111MATH1703, Xác suất thống kê, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 2121MATH1424, Lý luận dạy học đại cương môn toán, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 2211MATH1704, Cấu trúc đại số, 3, Bắt Buộc, , , ,Chi tiết
 2, 2211MATH1709," Lý luận dạy học đại số, giải tích, thống kê và xác suất", 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 2211MATH1425, Ứng dụng công nghệ thông tin trong dạy học, 2, Bắt Buộc, , , ,Chi tiết
 4, 2211MATH1707, Xác suất thống kê nâng cao, 2, Tự Chọn, 0.00, F, ,Chi tiết
