STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1811FRAN1011, Đọc viết cơ sở, 4, Tự Chọn, 1.50, D+, ,Chi tiết
 2, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 3, 1811PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1811FRAN1001, Nghe nói cơ sở, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1811EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1811TTTH1001, Tin học căn bản, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 2221FRAN1803, Đọc - Viết A2, 3, Tự Chọn, , , ,Chi tiết
 2, 2221POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 3, 2221FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Bắt Buộc, , , ,Chi tiết
 4, 2221FRAN1802, Nghe - Nói A2, 3, Tự Chọn, , , ,Chi tiết
 5, 2221ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
