STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1411FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1411FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1411JAPN2001," Tiếng Nhật ngoại ngữ 2, học phần 1", 3, Tự Chọn, 1.00, D, ,Chi tiết
 1, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1421FREN1023, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, , , ,Chi tiết
 3, 1421FREN1017, Ngữ âm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1421FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1421FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1421JAPN2002," Tiếng Nhật ngoại ngữ 2, học phần 2", 3, Tự Chọn, 1.50, D+, ,Chi tiết
 7, 1421FREN1113, Tiếng Pháp 1 (BPD), 4, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1421COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 1, 1431POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1511FREN1024, Các phương pháp và kỹ thuật dạy và học tiếng Pháp, 3, Tự Chọn, 1.00, D, ,Chi tiết
 2, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 3, 1511PHYL1007, Giáo dục thể chất 3 (Thể dục nhịp điệu), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1511FREN1020, Ngữ pháp 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1511FREN1075, Quản trị khách sạn, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1511JAPN2003," Tiếng Nhật ngoại ngữ 2, học phần 3", 3, Tự Chọn, , , ,Chi tiết
 7, 1511FREN1114, Tiếng Pháp 2 (BPD), 4, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1511FREN1092, Tìm kiếm và xử lý thông tin trên Internet, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1521LITR1005, Dẫn luận ngôn ngữ học, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1521FRAN1112, Đọc - Viết 1 (BPD), 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1521FREN1086, Luật du lịch, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1521FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1521FRAN1102, Nghe - Nói 1 (BPD), 3, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1521FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Tự Chọn, 1.00, D, ,Chi tiết
 7, 1521FREN1115, Tiếng Pháp 3 (BDP), 4, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 9, 1521FREN1018, Từ vựng, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1531POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1611FRAN1113, Đọc - Viết 2 BPD, 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1611FRAN1081, Lịch sử hình thành và phát triển du lịch, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1611FRAN1103, Nghe - Nói 2 BPD, 3, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1611FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1611FREN1047, Nguyên tắc dịch thuật, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1611FREN1078, Tiếng Anh du lịch 1, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1621FRAN1114, Đọc - Viết 3 BPD, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1621MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1621FRAN1104, Nghe - Nói 3 BPD, 3, Tự Chọn, 1.00, D, ,Chi tiết
 4, 1621FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Tự Chọn, 1.00, D, ,Chi tiết
 5, 1621FRAN1138, Thông tin thời sự 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1621FRAN1065, Thực hành dịch viết 1, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 7, 1621FREN1079, Tiếng Anh du lịch 2, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 8, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1621FRAN1022, Từ vựng tiếng Pháp, 2, Tự Chọn, 1.00, D, ,Chi tiết
 10, 1621FREN1022, Văn hóa Pháp, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 11, 1621FREN1021, Văn học Pháp, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1711FRAN1115, Đọc - Viết 4 (BPD), 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1711FRAN1148, Khái niệm luật cơ bản, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1711FRAN1105, Nghe - Nói 4 (BPD), 3, Tự Chọn, 0.50, F+, ,Chi tiết
 4, 1711FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1711FRAN1141, Soạn thuật ngữ chuyên ngành, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1711FRAN1139, Thông tin thời sự 2, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1711FRAN1069, Thực hành dịch nói, 4, Tự Chọn, 1.50, D+, ,Chi tiết
 8, 1711FRAN1066, Thực hành dịch viết 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1721FRAN1237, Địa lý du lịch, 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1721FRAN1116, Đọc - Viết 5 BPD, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1721FRAN1079, Marketing du lịch, 3, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1721FRAN1106, Nghe - Nói 5 BPD, 3, Tự Chọn, , , ,Chi tiết
 5, 1721FRAN1027, Ngôn ngữ học đối chiếu Pháp - Việt, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1721FRAN1070, Phiên dịch tiếp xúc, 4, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1721FREN1159, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1721FRAN1140, Thông tin thời sự 3, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1811FRAN1072, Dịch văn học, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1811FRAN1105, Nghe - Nói 4 (BPD), 3, Tự Chọn, 1.00, D, ,Chi tiết
 3, 1811FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1811FRAN1071, Phiên dịch hội nghị, 3, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1811FRAN1108, Tiếng Pháp nâng cao (BPD), 3, Tự Chọn, 1.50, D+, ,Chi tiết
 1, 1821FRAN1119, Thực tập nghề nghiệp BPD 1, 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1821FRAN1120, Thực tập nghề nghiệp BPD 2, 6, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1911FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 1, 2011FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Tự Chọn, , , ,Chi tiết
