STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1311FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1311PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1311FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1311ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1321MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1321MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1321FREN1017, Ngữ âm, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1321FREN1019, Ngữ pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 5, 1321PSYC1001, Tâm lý học đại cương, 2, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1321FREN1213, Tiếng Pháp 1 (DL), 4, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1321LITR1007, Tiếng Việt, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1321FREN1074, Tin học và ứng dụng trong du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1331POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1331MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1411LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 2, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1411PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1411ENGL1133, Kỹ năng nghe thương mại 6, 2, Tự Chọn, , , ,Chi tiết
 5, 1411FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, , , ,Chi tiết
 6, 1411FREN1075, Quản trị khách sạn, 2, Tự Chọn, 1.00, D, ,Chi tiết
 7, 1411ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1421LITR1005, Dẫn luận ngôn ngữ học, 3, Tự Chọn, , , ,Chi tiết
 2, 1421ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, , , ,Chi tiết
 3, 1421ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, , , ,Chi tiết
 4, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1421FREN1018, Từ vựng, 2, Bắt Buộc, , , ,Chi tiết
 1, 1611LITR1080, Các tuyến điểm du lịch, 3, Tự Chọn, , , ,Chi tiết
 2, 1611LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 3, 1611PHYL1106, Giáo dục thể chất 3 (Bóng chuyền_nâng cao), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1611PHYL1073, Khiêu vũ thể thao cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1611FREN1080, Tiếng Anh du lịch 3, 2, Tự Chọn, , , ,Chi tiết
 6, 1611FREN1031, Tiếng Pháp du lịch 1, 4, Bắt Buộc, , , ,Chi tiết
 7, 1611FRAN1022, Từ vựng tiếng Pháp, 2, Tự Chọn, 0.00, F, ,Chi tiết
 1, 1621FRAN1212, Đọc - Viết 1 (DL), 2, Tự Chọn, , , ,Chi tiết
 2, 1621FRAN1202, Nghe - Nói 1 (DL), 3, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1621FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Tự Chọn, , , ,Chi tiết
 4, 1621PSYC1111, Quản trị nguồn nhân lực, 2, Tự Chọn, , , ,Chi tiết
