STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1511FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1511FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1511MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1511TTTH1001, Tin học căn bản, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1521FRAN1012, Đọc - Viết 1 (SP), 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521PHYL1102, Giáo dục thể chất 2 (Bóng chuyền), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1521FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1521FRAN1002, Nghe - Nói 1 (SP), 3, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1521FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1521FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 9, 1521PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 10, 1521FLAN6301, Tiếng Hàn học phần I, 4, Tự Chọn, 1.00, D, ,Chi tiết
 11, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1611PHYL1109, Giáo dục thể chất 3 (Thể dục nhịp điệu_nâng cao), 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1611FRAN1056, Phương pháp dạy và học tiếng Pháp, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 4, 1611FRAN1042, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 5, 1611PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1611FLAN6302, Tiếng Hàn học phần II, 3, Tự Chọn, 1.00, D, ,Chi tiết
 1, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1621EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1621FRAN1057, Phương pháp quan sát dự giờ, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1621FRAN1138, Thông tin thời sự 1, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1621FLAN6303, Tiếng Hàn học phần III, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1711FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1711FRAN1059, Kiểm tra đánh giá KQHT môn tiếng Pháp, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1711FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1711FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1711FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1711EDUC1400, Nhập môn nghề giáo, 1, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1711FRAN1056, Phương pháp dạy và học tiếng Pháp, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 8, 1711CHIN2401, Tiếng Trung học phần I, 4, Tự Chọn, 1.00, D, ,Chi tiết
 9, 1711EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 10, 1711FRAN1032, Văn hóa Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 11, 1711FRAN1058, Xây dựng kỹ năng giảng dạy, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1721FRAN1012, Đọc - Viết 1 (SP), 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1721FRAN1014, Đọc - Viết 3 SP, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1721PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1721FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1721FRAN1002, Nghe - Nói 1 (SP), 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1721FRAN1004, Nghe - Nói 3 SP, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1721FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1721FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1721FRAN1018, Rèn luyện nghiệp vụ SP thường xuyên, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 10, 1721FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
