STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1111MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, , , ,Chi tiết
 2, 1111MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, , , ,Chi tiết
 3, 1111PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, , , ,Chi tiết
 4, 1111MATH1023, Hình học giải tích, 2, Bắt Buộc, , , ,Chi tiết
 5, 1111MATH1022, Logic toán, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1111POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1111FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 8, 1111COMP1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1121MATH1021, Đại số tuyến tính 2, 2, Bắt Buộc, , , ,Chi tiết
 2, 1121MATH1025, Giải tích các hàm nhiều biến, 3, Bắt Buộc, , , ,Chi tiết
 3, 1121MILI1001, Giáo dục quốc phòng (HP1), 2, Tự Chọn, , , ,Chi tiết
 4, 1121MILI1002, Giáo dục quốc phòng (HP2), 2, Tự Chọn, , , ,Chi tiết
 5, 1121MILI1003, Giáo dục quốc phòng (HP3), 2, Tự Chọn, , , ,Chi tiết
 6, 1121MILI1004, Giáo dục quốc phòng (HP4), 2, Tự Chọn, , , ,Chi tiết
 7, 1121PHYL1002-8, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, , , ,Chi tiết
 8, 1121PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, , , ,Chi tiết
 9, 1121PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 10, 1121POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 11, 1121MATH1007, Xác suất thống kê, 2, Bắt Buộc, , , ,Chi tiết
