STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1411ENGL1115, Kỹ năng đọc thương mại 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1411ENGL1113, Kỹ năng nghe thương mại 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1411ENGL1114, Ký năng nói thương mại 1, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1411ENGL1116, Kỹ năng viết thương mại 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 7, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 9, 1411CHIN2001," Tiếng Trung ngoại ngữ 2, học phần 1", 3, Tự Chọn, 2.50, C+, ,Chi tiết
 10, 1411ENGL1137, Văn phạm thương mại, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1421ENGL1119, Kỹ năng đọc thương mại 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1421ENGL1117, Kỹ năng nghe thương mại 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1421CHIN2002," Tiếng Trung ngoại ngữ 2, học phần 2", 3, Tự Chọn, 1.50, D+, ,Chi tiết
 5, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1421COMP1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1511PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1511ENGL1123, Kỹ năng đọc thương mại 3, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1511ENGL1121, Kỹ năng nghe thương mại 3, 2, Bắt Buộc, , , ,Chi tiết
 6, 1511ENGL1019, Ngôn ngữ học 1, 2, Bắt Buộc, , , ,Chi tiết
 7, 1511CHIN2003," Tiếng Trung ngoại ngữ 2, học phần 3", 3, Tự Chọn, 0.50, F+, ,Chi tiết
 1, 1521ENGL1305, Đọc - Viết Thương mại 1, 3, Tự Chọn, , , ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521ENGL1127, Kỹ năng đọc thương mại 4, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1521ENGL1306, Nghe - Nói Thương mại 1, 3, Tự Chọn, , , ,Chi tiết
 5, 1521ENGL1019, Ngôn ngữ học 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1521ENGL1020, Ngôn ngữ học 2, 2, Bắt Buộc, , , ,Chi tiết
 7, 1521ENGL1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1521CHIN2003," Tiếng Trung ngoại ngữ 2, học phần 3", 3, Tự Chọn, 2.00, C, ,Chi tiết
 9, 1521ENGL1106, Tổng quan thương mại, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1711ENGL1421, Ngôn ngữ học xã hội, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 2, 1711ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1711ENGL1061, Phát triển khả năng tự học, 2, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1711CHIN2403, Tiếng Trung học phần III, 3, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1711ENGL1472, Văn phạm thương mại, 3, Tự Chọn, 1.00, D, ,Chi tiết
 1, 1721MILI2402, Công tác quốc phòng và an ninh, 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 2, 1721ENGL1468, Đọc - Viết Thương mại 3, 3, Tự Chọn, , , ,Chi tiết
 3, 1721ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, , , ,Chi tiết
 4, 1721ENGL1475, Tổng quan thương mại, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1811ENGL1480, Thực tập nghề nghiệp 1, 2, Tự Chọn, , , ,Chi tiết
 1, 1821EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Tự Chọn, , , ,Chi tiết
 1, 1911CHEM1431, Thực hành hóa học công nghệ môi trường, 1, Tự Chọn, , , ,Chi tiết
