STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1811FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1811FRAN1011, Đọc viết cơ sở, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 5, 1811PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1811PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1811FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1811FRAN1001, Nghe nói cơ sở, 4, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Tự Chọn, 3.50, B+, ,Chi tiết
 11, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 12, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1821MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1821MILI2402, Công tác quốc phòng và an ninh, 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 3, 1821FRAN1112, Đọc - Viết 1 (BPD), 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1821FRAN1112, Đọc - Viết 1 (BPD), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1821PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1821PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1821FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1821FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1821FRAN1102, Nghe - Nói 1 (BPD), 3, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1821FRAN1102, Nghe - Nói 1 (BPD), 3, Tự Chọn, 3.00, B, ,Chi tiết
 11, 1821FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 12, 1821FRAN1021, Ngữ âm tiếng Pháp, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 13, 1821FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 14, 1821FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 15, 1821POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 16, 1821POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 17, 1821FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 18, 1821FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Tự Chọn, 3.00, B, ,Chi tiết
 19, JAPN2401, Tiếng Nhật học phần I, 4, Tự Chọn, , M, ,Chi tiết
 20, TTTH1001, Tin học căn bản, 3, Bắt Buộc, , M, ,Chi tiết
 21, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 22, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1831MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1831MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Tự Chọn, 4.00, Ð, ,Chi tiết
 1, 1911FRAN1113, Đọc - Viết 2 BPD, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1911FRAN1113, Đọc - Viết 2 BPD, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1911POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1911POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1911PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1911PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1911MILI2404," Hiểu biết chung về quân, binh chủng", 1, Bắt Buộc, 4.00, Ð, ,Chi tiết
 8, 1911MILI2404," Hiểu biết chung về quân, binh chủng", 1, Tự Chọn, 4.00, Ð, ,Chi tiết
 9, 1911FRAN1103, Nghe - Nói 2 BPD, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1911FRAN1103, Nghe - Nói 2 BPD, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 11, 1911FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 12, 1911FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Tự Chọn, 0.00, F, ,Chi tiết
 13, 1911FRAN1064, Nguyên tắc dịch thuật, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 14, 1911FRAN1064, Nguyên tắc dịch thuật, 2, Tự Chọn, 2.50, C+, ,Chi tiết
