STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1211LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1211FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1211FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 4, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 1211ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1211COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1221PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 0.00, F, ,Chi tiết
 6, 1221FREN1023, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, , , ,Chi tiết
 7, 1221FREN1017, Ngữ âm, 2, Bắt Buộc, , , ,Chi tiết
 8, 1221FREN1019, Ngữ pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 9, 1221FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 10, 1221ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, , , ,Chi tiết
 11, 1221LITR1007, Tiếng Việt, 2, Bắt Buộc, , , ,Chi tiết
 12, 1221POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 1, 1231POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 2, 1231POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 1, 1311FREN1024, Các phương pháp và kỹ thuật dạy và học tiếng Pháp, 3, Tự Chọn, 1.00, D, ,Chi tiết
 2, 1311LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 3, 1311PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1311RUSS1103, Tiếng Anh du lịch 1, 4, Tự Chọn, , , ,Chi tiết
 5, 1311ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, , , ,Chi tiết
 1, 1321FREN1023, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, , , ,Chi tiết
