STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1211LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1211FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1211FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 1211ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1211COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, , , ,Chi tiết
 2, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, , , ,Chi tiết
 3, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, , , ,Chi tiết
 4, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, , , ,Chi tiết
 5, 1221PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1221DOMS1004, Làm hoa giấy căn bản, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1221FREN1054, Lịch sử và du lịch, 2, Tự Chọn, , , ,Chi tiết
 8, 1221FREN1017, Ngữ âm, 2, Bắt Buộc, , , ,Chi tiết
 9, 1221FREN1019, Ngữ pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 10, 1221ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, , , ,Chi tiết
 11, 1221FREN1013, Tiếng Pháp 1 (SP), 4, Tự Chọn, , , ,Chi tiết
 12, 1221LITR1007, Tiếng Việt, 2, Bắt Buộc, , , ,Chi tiết
 13, 1221FREN1074, Tin học và ứng dụng trong du lịch, 2, Tự Chọn, , , ,Chi tiết
 14, 1221POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
