STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1611FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, , , ,Chi tiết
 3, 1611FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1621FRAN1212, Đọc - Viết 1 (DL), 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1621FRAN1082, Giao tiếp du lịch, 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1621FRAN1202, Nghe - Nói 1 (DL), 3, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1621FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, , , ,Chi tiết
 6, 1621FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 7, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1621FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 9, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1711FRAN1228, Dẫn luận ngôn ngữ học chuyên ngành tiếng Pháp, 2, Tự Chọn, , , ,Chi tiết
 2, 1711FRAN1213, Đọc - Viết 2 DL, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1711PHYL2404, Giáo dục Thể chất 2 - Đá cầu cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1711FRAN1081, Lịch sử hình thành và phát triển du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1711FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, , , ,Chi tiết
 6, 1711FRAN1073, Tin học ứng dụng trong du lịch, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1711FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1711FRAN1235, Văn hóa VN chuyên ngành tiếng Pháp du lịch 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1721FRAN1237, Địa lý du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1721FRAN1214, Đọc - Viết 3 DL, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 3, 1721PHYL2416, Giáo dục Thể chất 3 - Đá cầu nâng cao, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1721FRAN1236, Lịch sử và du lịch, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 1721FRAN1074, Nghiệp vụ hướng dẫn du lịch, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1811FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, , , ,Chi tiết
 2, 1811FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, , , ,Chi tiết
 3, 1811FRAN1077, Quản trị nhà hàng - khách sạn, 3, Bắt Buộc, , , ,Chi tiết
 4, 1811FRAN1251, Tiếng Anh du lịch 1, 2, Tự Chọn, , , ,Chi tiết
 5, 1811ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, , , ,Chi tiết
