STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1211LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1211ENGL1033, Đọc 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1211PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, , , ,Chi tiết
 4, 1211ENGL1013, Kỹ năng học tập, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1211ENGL1043, Nghe 1, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1211ENGL1051, Nói 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1211COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1211ENGL1039, Viết 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1221ENGL1034, Đọc 2, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, , , ,Chi tiết
 3, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, , , ,Chi tiết
 4, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, , , ,Chi tiết
 5, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, , , ,Chi tiết
 6, 1221PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, , , ,Chi tiết
 7, 1221ENGL1044, Nghe 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1221ENGL1052, Nói 2, 2, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1221FREN2001," Tiếng Pháp ngoại ngữ 2, học phần 1", 3, Tự Chọn, 0.50, F+, ,Chi tiết
 10, 1221LITR1007, Tiếng Việt, 2, Bắt Buộc, , , ,Chi tiết
 11, 1221POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 12, 1221ENGL1040, Viết 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1311ENGL1035, Đọc 3, 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1311ENGL1013, Kỹ năng học tập, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1311ENGL1077, Lý thuyết dịch, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 4, 1311ENGL1043, Nghe 1, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1311ENGL1045, Nghe 3, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1311ENGL1019, Ngôn ngữ học 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 7, 1311ENGL1053, Nói 3, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1311ENGL1056, Văn phạm, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1311ENGL1039, Viết 1, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 10, 1311ENGL1041, Viết 3, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1321ENGL1036, Đọc 4, 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1321ENGL1044, Nghe 2, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1321ENGL1046, Nghe 4, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1321ENGL1054, Nói 4, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1321ENGL1140, Thuyết trình, 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1321ENGL1040, Viết 2, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1321ENGL1042, Viết 4, 2, Tự Chọn, , , ,Chi tiết
 1, 1331ENGL1020, Ngôn ngữ học 2, 2, Bắt Buộc, , , ,Chi tiết
 2, 1331ENGL1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, , , ,Chi tiết
 1, 1411ENGL1037, Đọc 5, 2, Tự Chọn, , , ,Chi tiết
 2, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1411PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1411ENGL1028, Hoa Kỳ học, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1411ENGL1139, Kỹ năng làm việc trong văn phòng, 2, Tự Chọn, , , ,Chi tiết
 6, 1411ENGL1077, Lý thuyết dịch, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1411ENGL1055, Nói 5, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1411CHIN2001," Tiếng Trung ngoại ngữ 2, học phần 1", 3, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1411ENGL1029, Văn học Anh hiện đại 1, 2, Bắt Buộc, , , ,Chi tiết
 1, 1421ENGL1070, Biên dịch báo chí 1, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1421ENGL1065, Biên dịch du lịch 1, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1421ENGL1036, Đọc 4, 2, Tự Chọn, , , ,Chi tiết
 4, 1421ENGL1038, Đọc 6, 2, Tự Chọn, , , ,Chi tiết
 5, 1421PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1421ENGL1026, Giao tiếp liên văn hoá, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1421ENGL1009, Ngôn ngữ học đối chiếu Anh – Việt, 2, Bắt Buộc, , , ,Chi tiết
 8, 1421PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, , , ,Chi tiết
 9, 1421PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1421CHIN2002," Tiếng Trung ngoại ngữ 2, học phần 2", 3, Tự Chọn, 4.00, A, ,Chi tiết
 11, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 12, 1421ENGL1040, Viết 2, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1431MILI1102," Công tác quốc phòng, an ninh", 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1431MILI1101, Đường lối quân sự của Đảng, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1431MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1511LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, , , ,Chi tiết
 2, 1511PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 3, 1511PHYL1007, Giáo dục thể chất 3 (Thể dục nhịp điệu), 1, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1511ENGL1047, Nghe 5, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1511ENGL1019, Ngôn ngữ học 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1511ENGL1076, Phiên dịch thương mại 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1511PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 1511ENGL1149, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1511ENGL1029, Văn học Anh hiện đại 1, 2, Bắt Buộc, , , ,Chi tiết
 1, 1521ENGL1075, Biên dịch thương mại, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1521LITR1005, Dẫn luận ngôn ngữ học, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 3, 1521PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 4, 1521ENGL1048, Nghe 6, 2, Tự Chọn, , , ,Chi tiết
 5, 1521ENGL1020, Ngôn ngữ học 2, 2, Bắt Buộc, , , ,Chi tiết
 6, 1521ENGL1009, Ngôn ngữ học đối chiếu Anh – Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1521ENGL1021, Phân tích ngôn từ, 2, Bắt Buộc, , , ,Chi tiết
 8, 1521ENGL1071, Phiên dịch báo chí 1, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1521ENGL1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, , , ,Chi tiết
 10, 1521CHIN2003," Tiếng Trung ngoại ngữ 2, học phần 3", 3, Tự Chọn, 3.00, B, ,Chi tiết
 11, 1521LITR1007, Tiếng Việt, 2, Bắt Buộc, , , ,Chi tiết
 12, 1521ENGL1042, Viết 4, 2, Tự Chọn, , , ,Chi tiết
 1, 1531PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 0.00, F, ,Chi tiết
 1, 1611ENGL1103, Biên dịch báo chí 2, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1611ENGL1104, Biên dịch du lịch 2, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1611LITR1005, Dẫn luận ngôn ngữ học, 3, Tự Chọn, , , ,Chi tiết
 4, 1611ENGL1037, Đọc 5, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1611PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 6, 1611PHYL1106, Giáo dục thể chất 3 (Bóng chuyền_nâng cao), 1, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1611ENGL1062, Học ngoại ngữ với sự hỗ trợ của CNTT, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1611ENGL1020, Ngôn ngữ học 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 9, 1611ENGL1024, Ngôn ngữ học tri nhận, 2, Tự Chọn, 4.00, A, ,Chi tiết
 10, 1611ENGL1074, Phiên dịch báo chí 2, 2, Tự Chọn, 4.00, A, ,Chi tiết
 11, 1611ENGL1029, Văn học Anh hiện đại 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 12, 1611ENGL1042, Viết 4, 2, Tự Chọn, 1.00, D, ,Chi tiết
 1, 1621KORE1466, Dẫn luận ngôn ngữ học, 2, Tự Chọn, , , ,Chi tiết
 2, 1621EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, , , ,Chi tiết
 3, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1621ENGL1080, Kỹ năng nghe 6, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1621ENGL1021, Phân tích ngôn từ, 2, Bắt Buộc, , , ,Chi tiết
 6, 1621ENGL1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1621ENGL1102, Thực tập biên phiên dịch, 6, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1621FLAN4303, Tiếng Trung học phần III, 3, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1621LITR1007, Tiếng Việt, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1711ENGL1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1711LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1711ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 1, 1721EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1721ENGL1413, Văn học Anh, 3, Tự Chọn, 4.00, A, ,Chi tiết
