STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1211LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1211LITR1003, Cơ sở văn hoá Việt Nam, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1211PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1211PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1211POLI1004, Logic học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1211POLI1004, Logic học đại cương, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 9, 1211FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 3.00, B, ,Chi tiết
 10, 1211FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 3.00, B, ,Chi tiết
 11, 1211COMP1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 12, 1211COMP1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1221PSYC1063, Đại cương về khoa học quản lý, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1221PSYC1063, Đại cương về khoa học quản lý, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1221PSYC1056, Điều khiển học và lý thuyết hệ thống, 1, Tự Chọn, 2.00, C, ,Chi tiết
 4, 1221PSYC1056, Điều khiển học và lý thuyết hệ thống, 1, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1221GEOG1008, Giáo dục dân số và sức khoẻ sinh sản, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1221GEOG1008, Giáo dục dân số và sức khoẻ sinh sản, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 8, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 9, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 10, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 11, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 12, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 13, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 14, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 15, 1221PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 16, 1221PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 17, 1221PSYC1059, Hệ thống thông tin trong quản lý giáo dục, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 18, 1221PSYC1059, Hệ thống thông tin trong quản lý giáo dục, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 19, 1221DOMS1003, Làm bánh, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 20, 1221DOMS1003, Làm bánh, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 21, 1221PSYC1048, Phương pháp học tập ở phổ thông và đại học, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 22, 1221PSYC1048, Phương pháp học tập ở phổ thông và đại học, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 23, 1221PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, 1.00, D, ,Chi tiết
 24, 1221PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, 1.00, D, ,Chi tiết
 25, 1221PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 26, 1221PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
