STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1811FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1811PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1811FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1811ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1821MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1821FRAN1212, Đọc - Viết 1 (DL), 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1821PHYL2407, Giáo dục Thể chất 2 - Bóng rổ cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1821FRAN1202, Nghe - Nói 1 (DL), 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1821FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1821FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1821FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1821FRAN1283, Tiếng Pháp du lịch 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 9, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1831PHYL2414, Giáo dục Thể chất 3 - Bóng rổ nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1831MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1911FRAN1213, Đọc - Viết 2 DL, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1911POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1911FRAN1082, Giao tiếp du lịch, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1911MILI2404," Hiểu biết chung về quân, binh chủng", 1, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1911FRAN1081, Lịch sử hình thành và phát triển du lịch, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1911FRAN1203, Nghe - Nói 2 DL, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1911FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1911POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1911FRAN1284, Tiếng Pháp du lịch 2, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1911FRAN1073, Tin học ứng dụng trong du lịch, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 11, 1911FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
