STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1611EARC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 3, POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, R, ,Chi tiết
 4, 1611EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , M, ,Chi tiết
 2, 1621EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1621EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, , M, ,Chi tiết
 5, 1621EARC1300, Mỹ thuật cơ bản, 3, Tự Chọn, 3.00, B, ,Chi tiết
 6, POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, R, ,Chi tiết
 7, 1621EARC1416, Tâm lý học mầm non 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1621ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 9, POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, R, ,Chi tiết
 1, 1711POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1711EARC1418, Giáo dục học mầm non, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, PHYL2405, Giáo dục Thể chất 2 - Aerobic cơ bản, 1, Tự Chọn, , M, ,Chi tiết
 4, 1711EARC1010, Múa cơ bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1711EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1711EARC1417, Tâm lý học mầm non 2, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1711ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 2.00, C, ,Chi tiết
 8, 1711EARC1304, Toán cơ sở, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, , M, ,Chi tiết
 2, PHYL2419, Giáo dục Thể chất 3 - Khiêu vũ thể thao nâng cao, 1, Tự Chọn, 3.00, R, ,Chi tiết
 3, 1721DOMS1004, Làm hoa giấy căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1721EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1721EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, , M, ,Chi tiết
 7, 1721EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1721ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 9, 1721EARC1305, Tiếng Việt, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1721EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 11, 1721EARC1306, Văn học thiếu nhi (mầm non), 3, Bắt Buộc, 4.00, A, ,Chi tiết
 12, 1721EARC1309, Vệ sinh trẻ em, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1811EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1811EARC1325, Mỹ thuật mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1811EARC1029, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1811EARC1030, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1811EARC1024, Phương pháp khám phá khoa học xã hội, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1811EARC1025, Phương pháp làm quen với toán cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1811EARC1026, Phương pháp phát triển ngôn ngữ cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1821EARC1321, Cách tiếp cận tích hợp trong giáo dục mầm non, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1821EARC1330, Dàn dựng chương trình ca múa nhạc mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1821EARC1322, Đánh giá trong giáo dục mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1821SPEC1002, Giáo dục hòa nhập, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1821EARC1027, Phương pháp làm quen tác phẩm văn học cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1821EARC1031, Phương pháp tìm kiếm và sử dụng các nguồn tư liệu trong dạy học mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 7, 1821EARC1028, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1821EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1821DOMS1009, Trang điểm căn bản, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1911EARC1307, Bệnh trẻ em và sơ cấp cứu, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1911EARC1336, Các lý thuyết về sự phát triển tâm lý trẻ em, 3, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1911EARC1039, Chuẩn bị cho trẻ đến trường phổ thông, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1911PHYL1075, Judo, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1911EARC1424, Quản lý và lãnh đạo giáo dục mầm non, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1921EARC1046, Thực tập sư phạm, 6, Bắt Buộc, 4.00, A, ,Chi tiết
