STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1011EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, , , ,Chi tiết
 2, 1011PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, , , ,Chi tiết
 3, 1011EARC1001, Mỹ thuật cơ bản, 3, Bắt Buộc, , , ,Chi tiết
 4, EARC1001, Mỹ thuật cơ bản, 3, Bắt Buộc, 3.00, R, ,Chi tiết
 5, 1011POLI1901, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin HP1, 2, Bắt Buộc, , , ,Chi tiết
 6, 1011EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, , , ,Chi tiết
 7, EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 2.00, R, ,Chi tiết
 8, 1011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 9, 1011FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 10, 1011PRIM1005, Tiếng Việt trong giáo dục mầm non, 2, Bắt Buộc, , , ,Chi tiết
 11, PRIM1005, Tiếng Việt trong giáo dục mầm non, 2, Bắt Buộc, 2.00, R, ,Chi tiết
 1, 1021PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 2, 1021PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, , , ,Chi tiết
 3, 1021POLI1902, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin HP2, 3, Bắt Buộc, , , ,Chi tiết
 4, POLI1902, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin HP2, 3, Bắt Buộc, 3.00, R, ,Chi tiết
 5, 1021PSYC1005, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, , , ,Chi tiết
 6, EARC1016, Tâm lý học mầm non 1, 3, Bắt Buộc, 1.50, R, ,Chi tiết
 7, 1021FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, , , ,Chi tiết
 8, FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 1.50, R, ,Chi tiết
 9, COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.50, R, ,Chi tiết
 10, 1021PRIM1003, Toán cơ sở trong giáo dục mầm non, 2, Tự Chọn, , , ,Chi tiết
 11, PRIM1003, Toán cơ sở trong giáo dục mầm non, 2, Tự Chọn, 1.50, R, ,Chi tiết
 1, 1111POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, , , ,Chi tiết
 2, 1111EARC1018, Giáo dục học mầm non, 2, Bắt Buộc, , , ,Chi tiết
 3, 1111PHYL1005-8, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, , , ,Chi tiết
 4, 1111EARC1010, Múa cơ bản, 3, Bắt Buộc, , , ,Chi tiết
 5, EARC1010, Múa cơ bản, 3, Bắt Buộc, 4.00, R, ,Chi tiết
 6, 1111EARC1017, Tâm lý học mầm non 2, 3, Bắt Buộc, , , ,Chi tiết
 7, 1111FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
 8, 1111EARC1023, Vệ sinh - bệnh học trẻ em, 3, Bắt Buộc, , , ,Chi tiết
 9, EARC1023, Vệ sinh - bệnh học trẻ em, 3, Bắt Buộc, 3.00, R, ,Chi tiết
 1, 1121EARC1013, Âm nhạc mầm non, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1121EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1121EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1121EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1121EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1121PRIM1001, Văn học thiếu nhi, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1211POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1211EARC1010, Múa cơ bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1211EARC1029, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1211EARC1030, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1211EARC1026, Phương pháp phát triển ngôn ngữ cho trẻ mầm non, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1211EARC1017, Tâm lý học mầm non 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1211POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1221EARC1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1221EARC1037, Gia đình cộng đồng và trẻ thơ, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1221PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, , , ,Chi tiết
 4, 1221PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, , , ,Chi tiết
 5, 1221EARC1014, Múa nâng cao, 3, Tự Chọn, , , ,Chi tiết
 6, 1221EARC1027, Phương pháp làm quen tác phẩm văn học cho trẻ mầm non, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1221EARC1025, Phương pháp làm quen với toán cho trẻ mầm non, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1221EARC1042, Quản lý Giáo dục Mầm non, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1221PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1221EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 11, 1221EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1231POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1231FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1311EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1311EARC1034, Chỉnh âm cho trẻ mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1311EARC1039, Chuẩn bị cho trẻ đến trường phổ thông, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1311PHYL1007, Giáo dục thể chất 3 (Thể dục nhịp điệu), 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1311EARC1024, Phương pháp khám phá khoa học xã hội, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1311EARC1205, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, 0.50, F+, ,Chi tiết
 8, 1311EARC1031, Phương pháp tìm kiếm và sử dụng các nguồn tư liệu trong dạy học mầm non, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1311EARC1028, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1311EARC1047, Sơ cấp cứu và đề phòng một số tai nạn thường gặp ở trẻ em, 3, Tự Chọn, 3.00, B, ,Chi tiết
 11, 1311EARC1041, Thanh tra trong Giáo dục Mầm non, 2, Tự Chọn, 3.00, B, ,Chi tiết
