STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1411POLI1004, Logic học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, 1411COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1421PSYC1063, Đại cương về khoa học quản lý, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1421PSYC1056, Điều khiển học và lý thuyết hệ thống, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1421PSYC1041, Giáo dục gia đình, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1421PSYC1076, Hệ thống giáo dục quốc dân và bộ máy quản lý giáo dục, 1, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1421PSYC1057, Hoạt động nhóm và kỹ năng truyền thông, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1421PSYC1048, Phương pháp học tập ở phổ thông và đại học, 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1421PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, 2.00, C, ,Chi tiết
 9, 1421PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1421FLAN4001, Tiếng Trung học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 11, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1511PSYC1003, Giáo dục học đại cương, 2, Tự Chọn, 2.00, C, ,Chi tiết
 3, 1511PSYC1047, Giáo dục kỹ năng sống, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1511PSYC1013, Tâm lý học giao tiếp, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1511PSYC1035, Tâm lý học giới tính, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1511PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1511PSYC1012, Tâm lý học nhân cách, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1511PSYC1018, Tâm lý học xã hội, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1511FLAN4002, Tiếng Trung học phần II, 3, Tự Chọn, 4.00, A, ,Chi tiết
 11, 1511PSYC1065," Tổ chức, quản lý cơ sở giáo dục - nhà trường", 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1521EDUC1306, Chiến lược phát triển giáo dục, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521EDUC1037, Giáo dục giá trị, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1521PSYC1004, Giáo dục học phổ thông, 3, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1521EDUC1022, Giao tiếp và ứng xử sư phạm, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1521EDUC1309, Khoa học quản lý giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1521EDUC1305, Lịch sử các tư tưởng giáo dục, 2, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1521EDUC1308, Tâm lý học quản lý, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1521FLAN6301, Tiếng Hàn học phần I, 4, Tự Chọn, 2.00, C, ,Chi tiết
 10, 1521FLAN4003, Tiếng Trung học phần III, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1611EDUC1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, , , ,Chi tiết
 2, 1611MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, , , ,Chi tiết
 3, 1611EDUC1338, Giáo dục hướng nghiệp, 2, Tự Chọn, , , ,Chi tiết
 4, 1611EDUC1314, Hệ thống thông tin trong quản lý giáo dục, 2, Tự Chọn, , , ,Chi tiết
 5, 1611EDUC1066, Kế hoạch hóa phát triển giáo dục, 2, Bắt Buộc, , , ,Chi tiết
 6, 1611EDUC1322, Kiểm tra và thanh tra trong giáo dục, 2, Tự Chọn, , , ,Chi tiết
 7, 1611EDUC1077, Nghiệp vụ quản lý hành chính trong các cơ sở giáo dục, 1, Bắt Buộc, , , ,Chi tiết
 8, 1611EDUC1313, Nhân cách và lao động của người cán bộ quản lý giáo dục, 2, Tự Chọn, , , ,Chi tiết
 9, 1611PSYC1107, Tâm lý học hành vi lệch chuẩn, 2, Tự Chọn, , , ,Chi tiết
 10, 1611EDUC1074, Văn bản và quản lý văn bản giáo dục, 1, Bắt Buộc, , , ,Chi tiết
