STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1511FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1521FRAN1112, Đọc - Viết 1 (BPD), 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, , , ,Chi tiết
 3, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1521FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1521FRAN1102, Nghe - Nói 1 (BPD), 3, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1521FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, , , ,Chi tiết
 8, 1521FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 9, 1521FRAN1129, Tiếng Việt chuyên ngành tiếng Pháp Biên phiên dịch, 2, Tự Chọn, 0.00, F, ,Chi tiết
 10, 1521TTTH1001, Tin học căn bản, 3, Tự Chọn, 0.00, F, ,Chi tiết
 11, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
