STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1811ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1811PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1811ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1821MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1821ENGL1407, Đọc - Viết 2, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1821PHYL2406, Giáo dục Thể chất 2 - Bơi lội cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1821PSYC1494, Kỹ năng quản lý cảm xúc, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1821PSYC1493, Kỹ năng thích ứng và giải quyết vấn đề, 2, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1821ENGL1402, Nghe - Nói 2, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1821POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 8, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1831PHYL2417, Giáo dục Thể chất 3 - Bóng đá nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1831MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1911ENGL1408, Đọc - Viết 3, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1911POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, , , ,Chi tiết
 3, 1911POLI1006, Kinh tế học đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1911ENGL1403, Nghe - Nói 3, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1911ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1911POLI1903, Pháp luật đại cương, 2, Bắt Buộc, , , ,Chi tiết
 1, 2011MILI2404," Hiểu biết chung về quân, binh chủng", 1, Bắt Buộc, 3.00, Ð, ,Chi tiết
 2, 2011PSYC1495, Kỹ năng tư duy phản biện và tư duy sáng tạo, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2011COMP1326," Lắp ráp, cài đặt và bảo trì máy tính", 3, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2011ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 2011CHIN2401, Tiếng Trung học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 2011CHIN1901, Tiếng Trung tăng cường, 4, Tự Chọn, , , ,Chi tiết
 1, 2021ENGL1446, Biên dịch báo chí 1, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2021ENGL1409, Đọc - Viết 4, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 2021POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 2021ENGL1445, Lý thuyết biên phiên dịch, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2021ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 2021ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 2021ENGL1447, Phiên dịch báo chí 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 2021ENGL1450, Phiên dịch du lịch 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2111ENGL1449, Biên dịch báo chí 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 2111ENGL1448, Biên dịch du lịch 1, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 2111ENGL1410, Đọc - Viết 5, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 2111ENGL1405, Nghe - Nói 5, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2111ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, , , ,Chi tiết
 6, 2111ENGL1459, Rèn luyện nghiệp vụ thường xuyên, 2, Bắt Buộc, , , ,Chi tiết
 7, 2111ENGL1493, Ứng dụng Công nghệ thông tin trong dịch thuật tiếng Anh, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 2111ENGL1414, Văn học Mỹ, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2121ENGL1426, Đặc điểm hài hước trong văn học Anh, 4, Tự Chọn, 1.50, D+, ,Chi tiết
 2, 2121ENGL1425, Giao tiếp liên văn hóa, 4, Tự Chọn, 3.00, B, ,Chi tiết
 3, 2121ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 2121ENGL1413, Văn học Anh, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2211ENGL1456, Biên dịch báo chí 3, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 2211ENGL1458, Biên dịch du lịch 2, 3, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2211ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, 2.00, C, ,Chi tiết
 4, 2211ENGL1457, Phiên dịch báo chí 2, 3, Tự Chọn, 4.00, A, ,Chi tiết
 5, 2211ENGL1453, Phiên dịch du lịch 2, 3, Tự Chọn, 4.00, A, ,Chi tiết
 6, 2211ENGL1459, Rèn luyện nghiệp vụ thường xuyên, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2211ENGL1451, Thực tập 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2221ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, , , ,Chi tiết
 2, 2221ENGL1504, Phương pháp nghiên cứu khoa học, 4, Bắt Buộc, , , ,Chi tiết
 3, 2221ENGL1452, Thực tập 2, 6, Bắt Buộc, , , ,Chi tiết
