STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1511ENGL1301, Đọc - Viết 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1511ENGL1302, Nghe - Nói 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1521ENGL1305, Đọc - Viết Thương mại 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521PHYL1105, Giáo dục thể chất 2 (Thể dục nhịp điệu), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1521ENGL1306, Nghe - Nói Thương mại 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1521MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1521FLAN6301, Tiếng Hàn học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1521TTTH1001, Tin học căn bản, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1611ENGL1312, Đọc - Viết Thương mại 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1611PHYL1109, Giáo dục thể chất 3 (Thể dục nhịp điệu_nâng cao), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1611ENGL1311, Nghe - Nói Thương mại 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1611ENGL1309, Ngôn ngữ học 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1611FLAN6302, Tiếng Hàn học phần II, 3, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1611ENGL1313, Tổng quan thương mại, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1621ENGL1468, Đọc - Viết Thương mại 3, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1621ENGL1463, Nghe - Nói Thương mại 3, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1621ENGL1478, Nghiên cứu thương mại 1, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1621ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1621ENGL1107, Quản trị học, 2, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1621FLAN6303, Tiếng Hàn học phần III, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1631MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1711ENGL1469, Đọc - Viết Thương mại 4, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1711ENGL1477, Kỹ năng làm việc văn phòng, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1711ENGL1464, Nghe - Nói Thương mại 4, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1711ENGL1479, Nghiên cứu thương mại 2, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1711ENGL1421, Ngôn ngữ học xã hội, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1711ENGL1429, Phát triển chương trình giáo dục, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1711ENGL1414, Văn học Mỹ, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1711ENGL1472, Văn phạm thương mại, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1721ENGL1470, Đọc - Viết Thương mại 5, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1721ENGL1425, Giao tiếp liên văn hóa, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1721ENGL1465, Nghe - Nói Thương mại 5, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1721ENGL1141, Rèn luyện nghiệp vụ, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1721ENGL1315, Ứng dụng CNTT trong việc dạy và học ngoại ngữ, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1721ENGL1413, Văn học Anh, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1811ENGL1484, Đạo đức kinh doanh, 3, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1811ENGL1471, Đọc - Viết Thương mại 6, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1811ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1811ENGL1489, Quản trị nguồn nhân lực, 3, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1811ENGL1488, Thương mại quốc tế, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1811ENGL1483, TOEIC, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1821ENGL1142, Thực tập cuối khóa, 6, Bắt Buộc, 4.00, A, ,Chi tiết
