STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1211LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 2, 1211PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1211ENGL1115, Kỹ năng đọc thương mại 1, 2, Bắt Buộc, , , ,Chi tiết
 4, 1211ENGL1113, Kỹ năng nghe thương mại 1, 2, Bắt Buộc, , , ,Chi tiết
 5, 1211ENGL1114, Ký năng nói thương mại 1, 3, Bắt Buộc, , , ,Chi tiết
 6, 1211ENGL1116, Kỹ năng viết thương mại 1, 2, Bắt Buộc, , , ,Chi tiết
 7, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 8, 1211COMP1001, Tin học căn bản, 3, Bắt Buộc, , , ,Chi tiết
 9, 1211ENGL1137, Văn phạm thương mại, 2, Bắt Buộc, , , ,Chi tiết
 1, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, , , ,Chi tiết
 2, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, , , ,Chi tiết
 3, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, , , ,Chi tiết
 4, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, , , ,Chi tiết
