STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1811FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1811PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1811FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1811POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1811PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1811ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 1, 1821MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1821FRAN1112, Đọc - Viết 1 (BPD), 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1821MILI2404," Hiểu biết chung về quân, binh chủng", 1, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1821FRAN1147, Khái niệm Kinh tế cơ bản, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 1821FRAN1102, Nghe - Nói 1 (BPD), 3, Bắt Buộc, , , ,Chi tiết
 6, 1821FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1821POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1821FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1821MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 10, 1821TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 11, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1831POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1911FRAN1113, Đọc - Viết 2 BPD, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1911FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1911PSYC1494, Kỹ năng quản lý cảm xúc, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 4, 1911FRAN1103, Nghe - Nói 2 BPD, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 1911FRAN1064, Nguyên tắc dịch thuật, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1911FRAN1065, Thực hành dịch viết 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 1911ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 0.50, F+, ,Chi tiết
 8, 1911FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 9, 1911FRAN1143, Ứng dụng CNTT và truyền thông chuyên ngành tiếng Pháp BPD, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1921FRAN1114, Đọc - Viết 3 BPD, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1921PHYL2409, Giáo dục Thể chất 2 - Teakwondo cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1921FRAN1147, Khái niệm Kinh tế cơ bản, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1921PSYC1493, Kỹ năng thích ứng và giải quyết vấn đề, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1921FRAN1102, Nghe - Nói 1 (BPD), 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1921FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1921FRAN1138, Thông tin thời sự 1, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1921ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, 2.00, C, ,Chi tiết
 9, 1921FRAN1129, Tiếng Việt chuyên ngành tiếng Pháp Biên phiên dịch, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 2011FRAN1113, Đọc - Viết 2 BPD, 2, Bắt Buộc, , , ,Chi tiết
 2, 2011FRAN1103, Nghe - Nói 2 BPD, 3, Bắt Buộc, , , ,Chi tiết
 3, 2011FRAN1141, Soạn thuật ngữ chuyên ngành, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 2011FRAN1139, Thông tin thời sự 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 2011FRAN1065, Thực hành dịch viết 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 2011ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 2011FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 2021FRAN1114, Đọc - Viết 3 BPD, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 2021PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2021FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 2021FRAN1703, Nghe - Nói 2, 3, Tự Chọn, 1.00, D, ,Chi tiết
 5, 2021FRAN1104, Nghe - Nói 3 BPD, 3, Bắt Buộc, , , ,Chi tiết
 6, 2021FRAN1027, Ngôn ngữ học đối chiếu Pháp - Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 2021FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 2021FRAN1066, Thực hành dịch viết 2, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 9, 2021FRAN1032, Văn hóa Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 2021FRAN1031, Văn học Pháp, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2031FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 2111FRAN1716, Đọc - Viết 3 (Biên phiên dịch), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 2111FRAN1115, Đọc - Viết 4 (BPD), 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 2111FRAN1715, Nghe - Nói 3 (Biên phiên dịch), 3, Tự Chọn, 1.50, D+, ,Chi tiết
 4, 2111FRAN1056, Phương pháp dạy và học tiếng Pháp, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 1, 2121FRAN1148, Khái niệm luật cơ bản, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 2121FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 2121FRAN1025, Ngữ pháp văn bản, 2, Tự Chọn, , , ,Chi tiết
 1, 2131FRAN1069, Thực hành dịch nói, 4, Bắt Buộc, , , ,Chi tiết
 1, 2211FRAN1067, Biên dịch chuyên ngành 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 2211FRAN1072, Dịch văn học, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2211FRAN1720, Đọc - Viết 5 (Biên phiên dịch), 2, Tự Chọn, , , ,Chi tiết
 4, 2211FRAN1117, Đọc - Viết 6 (BPD), 2, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 2211FRAN1107, Nghe - Nói 6 (BPD), 3, Bắt Buộc, , , ,Chi tiết
