STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1611EARC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1611EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1621EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1621EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 4, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1621EARC1300, Mỹ thuật cơ bản, 3, Tự Chọn, , , ,Chi tiết
 6, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1621MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 8, 1621EARC1416, Tâm lý học mầm non 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 1, 1811POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1811MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Tự Chọn, 0.00, R, ,Chi tiết
 3, 1811EARC1418, Giáo dục học mầm non, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1811PHYL2419, Giáo dục Thể chất 3 - Khiêu vũ thể thao nâng cao, 1, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1811EARC1010, Múa cơ bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1811EARC1417, Tâm lý học mầm non 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1811ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 8, 1811EARC1304, Toán cơ sở, 2, Bắt Buộc, , , ,Chi tiết
 1, 1821EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 2, 1821PHYL2410, Giáo dục Thể chất 2 - Khiêu vũ thể thao cơ bản, 1, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1821EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, , , ,Chi tiết
 4, 1821EARC1001, Mỹ thuật cơ bản, 3, Bắt Buộc, , , ,Chi tiết
 5, 1821EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, , , ,Chi tiết
 6, 1821EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1821ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 8, 1821CHIN1901, Tiếng Trung tăng cường, 4, Tự Chọn, , , ,Chi tiết
 9, 1821EARC1305, Tiếng Việt, 3, Bắt Buộc, , , ,Chi tiết
 10, 1821EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, , , ,Chi tiết
 11, 1821POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 12, 1821EARC1306, Văn học thiếu nhi (mầm non), 3, Bắt Buộc, , , ,Chi tiết
 13, 1821EARC1309, Vệ sinh trẻ em, 2, Bắt Buộc, , , ,Chi tiết
