STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1111MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1111MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1111PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1111PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1111MATH1023, Hình học giải tích, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1111MATH1022, Logic toán, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1111POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1111FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1111COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1121MATH1021, Đại số tuyến tính 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1121MATH1025, Giải tích các hàm nhiều biến, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1121MILI1001, Giáo dục quốc phòng (HP1), 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 4, 1121MILI1002, Giáo dục quốc phòng (HP2), 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 5, 1121MILI1003, Giáo dục quốc phòng (HP3), 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 6, 1121MILI1004, Giáo dục quốc phòng (HP4), 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 7, 1121PHYL1002-8, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1121PSYC1005, Phương pháp nghiên cứu khoa học, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1121PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1121FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 11, 1121POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 12, 1121MATH1007, Xác suất thống kê, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1211MATH1026, Đại số đại cương 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1211MATH1029, Đại số sơ cấp, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1211POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1211PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1211MATH1039, Qui hoạch tuyến tính, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 1211PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1211FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 8, 1211MATH1035, Tôpô đại cương, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1221MATH1027, Đại số đại cương 2, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1221MATH1036, Độ đo và tích phân, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1221PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1221PSYC1047, Giáo dục kỹ năng sống, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1221MATH1032, Hàm một biến phức, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
