STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2111EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 2111MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.50, Ð, ,Chi tiết
 3, 2111PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 2111EARC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 2111POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 2111EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2111PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 2111EARC1305, Tiếng Việt, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 9, 2111EARC1304, Toán cơ sở, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 10, 2111POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2121POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 2121MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 3.00, Ð, ,Chi tiết
 3, 2121EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 2121PHYL2408, Giáo dục Thể chất 2 - Bóng đá cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 2121EARC1001, Mỹ thuật cơ bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 2121EARC1416, Tâm lý học mầm non 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 2121ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 2121TTTH1001, Tin học căn bản, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 2131MILI2704, Kỹ thuật chiến đấu bộ binh và chiến thuật, 4, Bắt Buộc, , , ,Chi tiết
 2, 2131MILI2703, Quân sự chung, 2, Bắt Buộc, 3.50, Ð, ,Chi tiết
 1, 2211EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 2211EARC1418, Giáo dục học mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 2211EARC1010, Múa cơ bản, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 2211EDUC1304, Phương Pháp nghiên cứu khoa học giáo dục, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 2211EARC1417, Tâm lý học mầm non 2, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 2211ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 1.00, D, ,Chi tiết
 1, 2221POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, , , ,Chi tiết
 2, 2221EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, , , ,Chi tiết
 3, 2221EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, , , ,Chi tiết
 4, 2221EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, , , ,Chi tiết
 5, 2221ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
 6, 2221EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, , , ,Chi tiết
 7, 2221EARC1306, Văn học thiếu nhi (mầm non), 3, Bắt Buộc, , , ,Chi tiết
 8, 2221EARC1309, Vệ sinh trẻ em, 2, Bắt Buộc, , , ,Chi tiết
