STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1411LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1411FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1411PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1411FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, , , ,Chi tiết
 5, 1411POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 1.00, D, ,Chi tiết
 6, 1411MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, , , ,Chi tiết
 7, 1411ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, , , ,Chi tiết
 1, 1421FREN1017, Ngữ âm, 2, Bắt Buộc, , , ,Chi tiết
 2, 1421FREN1019, Ngữ pháp 1, 2, Bắt Buộc, , , ,Chi tiết
 3, 1421FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1421POLI1005, Thể chế chính trị Việt Nam hiện đại, 2, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1421ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1421FREN1113, Tiếng Pháp 1 (BPD), 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1421LITR1007, Tiếng Việt, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1421FREN1074, Tin học và ứng dụng trong du lịch, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 9, 1421POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1511FREN1041, Dịch viết 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1511FREN1026, Kiểm tra-đánh giá, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1511FREN1047, Nguyên tắc dịch thuật, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 4, 1511FREN1034, Phân tích văn bản văn học, 2, Tự Chọn, 0.00, F, ,Chi tiết
 5, 1511POLI1903, Pháp luật đại cương, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1511FREN1045, Thông tin thời sự 1, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1511ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, , , ,Chi tiết
 8, 1511FREN1114, Tiếng Pháp 2 (BPD), 4, Bắt Buộc, 0.50, F+, ,Chi tiết
 9, 1511FREN1092, Tìm kiếm và xử lý thông tin trên Internet, 2, Tự Chọn, 1.00, D, ,Chi tiết
 1, 1521FRAN1112, Đọc - Viết 1 (BPD), 2, Tự Chọn, 2.00, C, ,Chi tiết
 2, 1521FREN1086, Luật du lịch, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1521FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1521FRAN1102, Nghe - Nói 1 (BPD), 3, Tự Chọn, 2.00, C, ,Chi tiết
 5, 1521FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 1.00, D, ,Chi tiết
