STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, , , ,Chi tiết
 2, 1311MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, , , ,Chi tiết
 3, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1311MATH1023, Hình học giải tích, 2, Bắt Buộc, , , ,Chi tiết
 5, 1311MATH1022, Logic toán, 2, Bắt Buộc, , , ,Chi tiết
 6, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 7, 1311FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 8, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1421MATH1027, Đại số đại cương 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1421MATH1021, Đại số tuyến tính 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1421PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 0.00, F, ,Chi tiết
 4, 1421MATH1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, , , ,Chi tiết
 5, 1421PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1421FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 2.00, C, ,Chi tiết
 7, 1421COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1431MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1511MATH1026, Đại số đại cương 1, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 1511MATH1029, Đại số sơ cấp, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1511POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 4, 1511PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1511PHYL1005, Giáo dục thể chất 3 (Bóng chuyền), 1, Tự Chọn, 0.00, F, ,Chi tiết
 6, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, , , ,Chi tiết
 7, 1511MATH1039, Qui hoạch tuyến tính, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 1511PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 9, 1511FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 10, 1511MATH1035, Tôpô đại cương, 3, Bắt Buộc, , , ,Chi tiết
 1, 1521MATH1036, Độ đo và tích phân, 3, Bắt Buộc, , , ,Chi tiết
 2, 1521PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, , , ,Chi tiết
 3, 1521MATH1032, Hàm một biến phức, 3, Bắt Buộc, , , ,Chi tiết
 4, 1521MATH1030, Hình học cao cấp, 4, Bắt Buộc, , , ,Chi tiết
 5, 1521MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, , , ,Chi tiết
 6, 1521FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
