STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1211LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1211FREN1012, Đọc Viết cơ sở, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1211PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1211FREN1011, Nghe Nói cơ sở, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1211ENGL2001," Tiếng Anh ngoại ngữ 2, học phần 1", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1211COMP1001, Tin học căn bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1221PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1221FREN1023, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 1.00, D, ,Chi tiết
 7, 1221FREN1017, Ngữ âm, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 1221FREN1019, Ngữ pháp 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 9, 1221FREN1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1221ENGL2002," Tiếng Anh ngoại ngữ 2, học phần 2", 3, Tự Chọn, 3.50, B+, ,Chi tiết
 11, 1221FREN1013, Tiếng Pháp 1 (SP), 4, Tự Chọn, 0.50, F+, ,Chi tiết
 12, 1221LITR1007, Tiếng Việt, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 13, 1221FREN1074, Tin học và ứng dụng trong du lịch, 2, Tự Chọn, 3.00, B, ,Chi tiết
 14, 1221POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 1311FREN1024, Các phương pháp và kỹ thuật dạy và học tiếng Pháp, 3, Tự Chọn, 1.00, D, ,Chi tiết
 2, 1311LITR1006, Dẫn luận ngôn ngữ học, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1311POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1311PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1311FREN1020, Ngữ pháp 2, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1311FREN1075, Quản trị khách sạn, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1311ENGL2003," Tiếng Anh ngoại ngữ 2, học phần 3", 3, Tự Chọn, 3.00, B, ,Chi tiết
 8, 1311FREN1014, Tiếng Pháp 2 (SP), 4, Tự Chọn, 1.50, D+, ,Chi tiết
 1, 1321FREN1023, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, , , ,Chi tiết
 2, 1321FREN1010, Ngôn ngữ học đối chiếu Pháp – Việt, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 3, 1321PSYC1001, Tâm lý học đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1321ENGL2004," Tiếng Anh ngoại ngữ 2, học phần 4", 3, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1321FREN1113, Tiếng Pháp 1 (BPD), 4, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 1321FREN1018, Từ vựng, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 1331HIST1064, Nhập môn quan hệ quốc tế, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1411PSYC1130, Các vấn đề tâm lý hiện đại, 3, Tự Chọn, , , ,Chi tiết
 2, 1411GEOG1001, Môi trường và phát triển bền vững, 2, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1411HIST1104, Nghiệp vụ ngoại giao và đàm phán quốc tế, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 4, 1411FREN1020, Ngữ pháp 2, 2, Bắt Buộc, , , ,Chi tiết
 5, 1411FREN1078, Tiếng Anh du lịch 1, 3, Tự Chọn, , , ,Chi tiết
 6, 1411FREN1114, Tiếng Pháp 2 (BPD), 4, Bắt Buộc, , , ,Chi tiết
 1, 1431HIST1025, Lịch sử thế giới cận đại 1, 2, Tự Chọn, , , ,Chi tiết
