STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1611ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1611ENGL1406, Đọc - Viết 1, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1611ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1611ENGL1401, Nghe - Nói 1, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1611POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1611PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1611PSYC1001, Tâm lý học đại cương, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 10, 1611TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1621MILI1102," Công tác quốc phòng, an ninh", 2, Tự Chọn, 4.00, Ð, ,Chi tiết
 3, 1621ENGL1407, Đọc - Viết 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1621ENGL1407, Đọc - Viết 2, 3, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1621PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1621ENGL1402, Nghe - Nói 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1621ENGL1402, Nghe - Nói 2, 3, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 10, 1621POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 11, 1621MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 12, 1621MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Tự Chọn, 4.00, Ð, ,Chi tiết
 13, KORE2401, Tiếng Hàn học phần I, 4, Tự Chọn, , M, ,Chi tiết
 14, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 15, 1621POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 16, 1621ENGL1428, Ứng dụng CNTT trong dạy học và dịch thuật tiếng Anh, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 17, 1621ENGL1428, Ứng dụng CNTT trong dạy học và dịch thuật tiếng Anh, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1631POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1631POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1711ENGL1408, Đọc - Viết 3, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1711ENGL1408, Đọc - Viết 3, 3, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1711PHYL2405, Giáo dục Thể chất 2 - Aerobic cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1711PHYL2405, Giáo dục Thể chất 2 - Aerobic cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1711PSYC1493, Kỹ năng thích ứng và giải quyết vấn đề, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 6, 1711PSYC1493, Kỹ năng thích ứng và giải quyết vấn đề, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 7, 1711ENGL1403, Nghe - Nói 3, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1711ENGL1403, Nghe - Nói 3, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 9, 1711ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 10, 1711ENGL1411, Ngôn Ngữ học 1, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 11, KORE2402, Tiếng Hàn học phần II, 3, Tự Chọn, , M, ,Chi tiết
 1, 1721ENGL1446, Biên dịch báo chí 1, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1721ENGL1446, Biên dịch báo chí 1, 4, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1721ENGL1409, Đọc - Viết 4, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1721ENGL1409, Đọc - Viết 4, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1721MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, 1721MILI1101, Đường lối quân sự của Đảng, 3, Tự Chọn, 4.00, Ð, ,Chi tiết
 7, 1721PHYL2413, Giáo dục Thể chất 3 - Aerobic nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1721PHYL2413, Giáo dục Thể chất 3 - Aerobic nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1721ENGL1445, Lý thuyết biên phiên dịch, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1721ENGL1445, Lý thuyết biên phiên dịch, 4, Tự Chọn, 2.50, C+, ,Chi tiết
 11, 1721ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 12, 1721ENGL1404, Nghe - Nói 4, 3, Tự Chọn, 2.00, C, ,Chi tiết
 13, 1721ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 14, 1721ENGL1412, Ngôn ngữ học 2, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 15, 1721ENGL1447, Phiên dịch báo chí 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 16, 1721ENGL1447, Phiên dịch báo chí 1, 3, Tự Chọn, 4.00, A, ,Chi tiết
 17, KORE2403, Tiếng Hàn học phần III, 3, Tự Chọn, , M, ,Chi tiết
 1, 1811ENGL1449, Biên dịch báo chí 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 1811ENGL1449, Biên dịch báo chí 2, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1811ENGL1448, Biên dịch du lịch 1, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1811ENGL1448, Biên dịch du lịch 1, 4, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1811ENGL1410, Đọc - Viết 5, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1811ENGL1410, Đọc - Viết 5, 3, Tự Chọn, 2.50, C+, ,Chi tiết
