STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1211PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1211POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1211EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 4, 1211EARC1201, Tâm lý học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1211FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 1.00, D, ,Chi tiết
 6, 1211PRIM1005, Tiếng Việt trong giáo dục mầm non, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 1211PRIM1003, Toán cơ sở trong giáo dục mầm non, 2, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1221EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1221EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 1221MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1221MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 5, 1221MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 6, 1221MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1221PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1221EARC1001, Mỹ thuật cơ bản, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1221EARC1016, Tâm lý học mầm non 1, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1221FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 1.00, D, ,Chi tiết
 11, 1221COMP1001, Tin học căn bản, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 12, 1221POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 1311EARC1013, Âm nhạc mầm non, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1311POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 3, 1311PHYL1007, Giáo dục thể chất 3 (Thể dục nhịp điệu), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1311EARC1010, Múa cơ bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1311EARC1012, Mỹ thuật mầm non, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1311EARC1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1311EARC1017, Tâm lý học mầm non 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1311FLAN10031, Tiếng Anh học phần III, 3, Tự Chọn, 2.00, C, ,Chi tiết
 9, 1311POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
 10, 1311EARC1023, Vệ sinh - bệnh học trẻ em, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1321EARC1203, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 2, 1321EARC1018, Giáo dục học mầm non, 2, Bắt Buộc, , , ,Chi tiết
 3, 1321EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, , , ,Chi tiết
 4, 1321EARC1015, Hướng dẫn trẻ em vẽ, 3, Tự Chọn, , , ,Chi tiết
 5, 1321EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, , , ,Chi tiết
 6, 1321EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, , , ,Chi tiết
 7, 1321EARC1027, Phương pháp làm quen tác phẩm văn học cho trẻ mầm non, 3, Bắt Buộc, , , ,Chi tiết
 8, 1321EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, , , ,Chi tiết
 9, 1321COMP1001, Tin học căn bản, 3, Bắt Buộc, , , ,Chi tiết
 10, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, , , ,Chi tiết
