STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 2, 1511ENGL1301, Đọc - Viết 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1511ENGL1302, Nghe - Nói 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1511MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1511TTTH1001, Tin học căn bản, 3, Tự Chọn, 0.00, F, ,Chi tiết
 8, TTTH2001, Tin học căn bản, 3, Bắt Buộc, , M, ,Chi tiết
 1, 1521ENGL1303, Đọc - Viết 2, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1521ENGL1304, Nghe - Nói 2, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 1521PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 1521FLAN3301, Tiếng Pháp học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1531POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1611ENGL1308, Đọc - Viết 3, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1611PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1611PHYL1107, Giáo dục thể chất 3 (Cầu lông_nâng cao), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1611ENGL1307, Nghe - Nói 3, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1611ENGL1309, Ngôn ngữ học 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1611PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1611FLAN3302, Tiếng Pháp học phần II, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1621ENGL1409, Đọc - Viết 4, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1621PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1621PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1621ENGL1430, Kiểm tra đánh giá kết quả học tập, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 1621ENGL1431, Lý luận và Phương pháp giảng dạy tiếng Anh 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1621ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, , , ,Chi tiết
 7, 1621ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 8, 1621FLAN3303, Tiếng Pháp học phần III, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 1, 1811ENGL1410, Đọc - Viết 5, 3, Bắt Buộc, , , ,Chi tiết
 2, 1811EDUC1004, Giáo dục học phổ thông, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1811ENGL1432, Lý luận và phương pháp giảng dạy tiếng Anh 2, 4, Bắt Buộc, , , ,Chi tiết
 4, 1811ENGL1411, Ngôn Ngữ học 1, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1811ENGL1419, Phân tích ngôn từ, 3, Tự Chọn, 1.50, D+, ,Chi tiết
 6, 1811ENGL1429, Phát triển chương trình giáo dục, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1811ENGL1428, Ứng dụng CNTT trong dạy học và dịch thuật tiếng Anh, 3, Tự Chọn, , , ,Chi tiết
 1, 1821ENGL1416, Biên dịch thực hành, 3, Tự Chọn, , , ,Chi tiết
 2, 1821ENGL1407, Đọc - Viết 2, 3, Tự Chọn, , , ,Chi tiết
 3, 1821PSYC1492, Kỹ năng tư duy sáng tạo của giáo viên trong hoạt động sư phạm, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1821ENGL1431, Lý luận và Phương pháp giảng dạy tiếng Anh 1, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1821ENGL1402, Nghe - Nói 2, 3, Tự Chọn, , , ,Chi tiết
 6, 1821ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, , , ,Chi tiết
 7, 1821ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, , , ,Chi tiết
 8, 1821ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, , , ,Chi tiết
 9, 1821ENGL1400, Phương pháp nghiên cứu khoa học, 4, Tự Chọn, 1.00, D, ,Chi tiết
 10, 1821ENGL1434, Rèn luyện nghiệp vụ sư phạm thường xuyên, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1911ENGL1432, Lý luận và phương pháp giảng dạy tiếng Anh 2, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1911ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, , , ,Chi tiết
 3, 1911ENGL1437, Phát triển khả năng tự học, 3, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1911ENGL1442, Sử dụng các nguồn tài nguyên trong giảng dạy tiếng Anh, 3, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1911ENGL1414, Văn học Mỹ, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 1, 1921ENGL1416, Biên dịch thực hành, 3, Tự Chọn, 3.00, B, ,Chi tiết
 2, 1921ENGL1407, Đọc - Viết 2, 3, Tự Chọn, 3.00, B, ,Chi tiết
 3, 1921PSYC1491, Kỹ năng quản lý cảm xúc và giải quyết mâu thuẫn của giáo viên, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1921PSYC1490, Kỹ năng quản lý thời gian và giải quyết vấn đề của giáo viên, 2, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1921ENGL1402, Nghe - Nói 2, 3, Tự Chọn, 2.00, C, ,Chi tiết
 6, 1921ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1921ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 8, 1921ENGL1435, Thực tập Sư phạm 1, 2, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2011ENGL1410, Đọc - Viết 5, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 2011ENGL1441, E-Learning trong giảng dạy tiếng Anh, 3, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2011ENGL1433, Giảng tập tiếng Anh, 3, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2011ENGL1425, Giao tiếp liên văn hóa, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 2011ENGL1405, Nghe - Nói 5, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 2011ENGL1415, Ngôn ngữ học đối chiếu Anh - Việt, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 2011ENGL1421, Ngôn ngữ học xã hội, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 2011ENGL1492, Ứng dụng Công nghệ thông tin trong dạy học tiếng Anh, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 2011ENGL1413, Văn học Anh, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 2011ENGL1414, Văn học Mỹ, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2021ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 2021ENGL1436, Thực tập Sư phạm 2, 6, Tự Chọn, 4.00, A, ,Chi tiết
 1, 2211ENGL1438, Phát triển năng lực tự bồi dưỡng của giáo viên, 3, Tự Chọn, 0.00, F, ,Chi tiết
 2, 2211ENGL1439, Phương pháp dạy tiếng Anh tiểu học, 3, Tự Chọn, 4.00, A, ,Chi tiết
