STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511MATH1002, Giải tích 1, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 2, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 2.50, C+, ,Chi tiết
 3, 1511COMP1010, Lập trình cơ bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 1511COMP1301, Tin học đại cương, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1511MATH1010, Toán rời rạc, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1521MATH1108, Đại số tuyến tính, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 1.50, D+, ,Chi tiết
 3, 1521COMP1013, Lập trình nâng cao, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 1521POLI1903, Pháp luật đại cương, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 5, 1521COMP1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1521MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1531MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1531POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1611COMP1016, Cấu trúc dữ liệu, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1611COMP1018, Cơ sở dữ liệu, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1611MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1611COMP1011, Kiến trúc máy tính và hợp ngữ, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1611COMP1017, Lập trình hướng đối tượng, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1611COMP1012, Lý thuyết đồ thị, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1611COMP1207, Phát triển ứng dụng giao diện, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1621COMP1332, Hệ điều hành, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1621COMP1015, Nhập môn mạng máy tính, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
