STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1711MILI2402, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1711FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1711MILI2401, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1711PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 1711FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1711POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1711PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1721FRAN1112, Đọc - Viết 1 (BPD), 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1721PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1721FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 4, 1721FRAN1102, Nghe - Nói 1 (BPD), 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1721FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1721POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 1721FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1721ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 9, 1721FRAN1129, Tiếng Việt chuyên ngành tiếng Pháp Biên phiên dịch, 2, Tự Chọn, 3.00, B, ,Chi tiết
 10, TTTH1001, Tin học căn bản, 3, Bắt Buộc, , M, ,Chi tiết
 11, 1721POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1731MILI2404," Hiểu biết chung về quân, binh chủng", 1, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1731MILI2403," Quân sự chung, chiến thuật, kỹ thuật bắn súng ngắn và sử dụng lựu đạn", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 1, 1811FRAN1113, Đọc - Viết 2 BPD, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1811POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1811PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1811FRAN1103, Nghe - Nói 2 BPD, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1811FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1811FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 1811FRAN1056, Phương pháp dạy và học tiếng Pháp, 3, Tự Chọn, 2.50, C+, ,Chi tiết
 8, 1811ENGL2402, Tiếng Anh học phần II, 3, Tự Chọn, 3.00, B, ,Chi tiết
 9, 1811FRAN1143, Ứng dụng CNTT và truyền thông chuyên ngành tiếng Pháp BPD, 2, Tự Chọn, 2.00, C, ,Chi tiết
 1, 1821FRAN1114, Đọc - Viết 3 BPD, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1821FRAN1147, Khái niệm Kinh tế cơ bản, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 1821FRAN1104, Nghe - Nói 3 BPD, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1821FRAN1027, Ngôn ngữ học đối chiếu Pháp - Việt, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 1821FRAN1064, Nguyên tắc dịch thuật, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
