STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011FRAN1702, Đọc - Viết 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2011FRAN1701, Nghe - Nói 1, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 4, 2011FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 7, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2021FRAN1704, Đọc - Viết 2, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 2021PHYL2409, Giáo dục Thể chất 2 - Teakwondo cơ bản, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 2021POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2021FRAN1703, Nghe - Nói 2, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 6, 2021FRAN1735, Phương pháp NCKH giáo dục môn tiếng Pháp, 2, Bắt Buộc, , , ,Chi tiết
 7, 2021TTTH1001, Tin học căn bản, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 2111FRAN1706, Đọc - Viết 3, 2, Bắt Buộc, , , ,Chi tiết
 2, 2111MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, , , ,Chi tiết
 3, 2111PHYL2418, Giáo dục Thể chất 3 - Teakwondo nâng cao, 1, Tự Chọn, 3.00, B, ,Chi tiết
 4, 2111PSYC1009, Giao tiếp sư phạm, 2, Bắt Buộc, , , ,Chi tiết
 5, 2111FRAN1705, Nghe - Nói 3, 3, Bắt Buộc, , , ,Chi tiết
 6, 2111FRAN1064, Nguyên tắc dịch thuật, 2, Tự Chọn, , , ,Chi tiết
 7, 2111PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 8, 2111CHIN2401, Tiếng Trung học phần I, 4, Tự Chọn, , , ,Chi tiết
 9, 2111POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 0.00, F, ,Chi tiết
