STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1511LITR1003, Cơ sở văn hoá Việt Nam, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 2, 1511FRAN1011, Đọc viết cơ sở, 4, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1511PHYL1101, Giáo dục thể chất 1 (Điền kinh + Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1511FRAN1001, Nghe nói cơ sở, 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 5, 1511POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1511MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 7, 1511TTTH1001, Tin học căn bản, 3, Tự Chọn, 3.00, B, ,Chi tiết
 1, 1521FRAN1012, Đọc - Viết 1 (SP), 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 1521MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1521PHYL1103, Giáo dục thể chất 2 (Cầu lông), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1521FRAN1055, Lý luận dạy và học ngoại ngữ, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1521FRAN1002, Nghe - Nói 1 (SP), 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1521FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 7, 1521POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 8, 1521FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 1521PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1521FLAN1301, Tiếng Anh học phần I, 4, Tự Chọn, 3.50, B+, ,Chi tiết
 11, 1521POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1611MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1611FRAN1013, Đọc - Viết 2 SP, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 1611POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 1611FRAN1003, Nghe - Nói 2 SP, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 1611FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 1611FRAN1024, Ngữ pháp tiếng Pháp 2, 2, Bắt Buộc, , , ,Chi tiết
 7, 1611FRAN1056, Phương pháp dạy và học tiếng Pháp, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1611FRAN1042, Phương pháp nghiên cứu điều tra xã hội, 2, Tự Chọn, 0.50, F+, ,Chi tiết
