STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011GEOG1007, Địa lý kinh tế - xã hội thế giới, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 2011GEOG1007, Địa lý kinh tế - xã hội thế giới, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 5, 2011POLI1006, Kinh tế học đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2011POLI1006, Kinh tế học đại cương, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 2011HIST1031, Lịch sử thế giới cổ trung đại, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 2011HIST1031, Lịch sử thế giới cổ trung đại, 2, Tự Chọn, 3.00, B, ,Chi tiết
 9, 2011GEOG1001, Môi trường và phát triển bền vững, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 2011GEOG1001, Môi trường và phát triển bền vững, 2, Tự Chọn, 2.50, C+, ,Chi tiết
 11, 2011HIST1008, Nhân học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 12, 2011HIST1008, Nhân học đại cương, 2, Tự Chọn, 4.00, A, ,Chi tiết
 13, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 14, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 15, 2011ENGL2401, Tiếng Anh học phần I, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 16, 2011ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 17, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 18, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 2021HIST1009, Chính trị học đại cương, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 2021HIST1009, Chính trị học đại cương, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 3.00, B, ,Chi tiết
