STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011FRAN1702, Đọc - Viết 1, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2011FRAN1701, Nghe - Nói 1, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 4, 2011FRAN1021, Ngữ âm tiếng Pháp, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 5, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 2011TTTH1001, Tin học căn bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, , , ,Chi tiết
 2, 2021FRAN1704, Đọc - Viết 2, 2, Bắt Buộc, , , ,Chi tiết
 3, 2021PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 2021FRAN1703, Nghe - Nói 2, 3, Bắt Buộc, , , ,Chi tiết
 6, 2021FRAN1030, Phương pháp nghiên cứu khoa học chuyên ngành tiếng Pháp, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 7, 2021PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 8, 2021ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
 1, 2211MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 2.00, Ð, ,Chi tiết
 2, 2211FRAN1716, Đọc - Viết 3 (Biên phiên dịch), 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 2211FRAN1705, Nghe - Nói 3, 3, Tự Chọn, , , ,Chi tiết
 4, 2211FRAN1023, Ngữ pháp tiếng Pháp 1, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 5, 2211FRAN1064, Nguyên tắc dịch thuật, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 6, 2211FRAN1141, Soạn thuật ngữ chuyên ngành, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 7, 2211FRAN1745, Thông tin thời sự 1, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 8, 2211FRAN1065, Thực hành dịch viết 1, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 9, 2211ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, 0.50, F+, ,Chi tiết
 10, 2211POLI2105, Tư tưởng Hồ Chí Minh, 2, Tự Chọn, 2.00, C, ,Chi tiết
 11, 2211FRAN1022, Từ vựng tiếng Pháp, 2, Bắt Buộc, , , ,Chi tiết
 12, 2211FRAN1143, Ứng dụng CNTT và truyền thông chuyên ngành tiếng Pháp BPD, 2, Tự Chọn, 1.50, D+, ,Chi tiết
 1, 2221FRAN1718, Đọc - Viết 4 (Biên phiên dịch), 2, Bắt Buộc, , , ,Chi tiết
 2, 2221FRAN1803, Đọc - Viết A2, 3, Tự Chọn, , , ,Chi tiết
 3, 2221PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, , , ,Chi tiết
 4, 2221PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, , , ,Chi tiết
 5, 2221MILI2704, Kỹ thuật chiến đấu bộ binh và chiến thuật, 4, Bắt Buộc, , , ,Chi tiết
 6, 2221POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 7, 2221FRAN1717, Nghe - Nói 4 (Biên phiên dịch), 3, Bắt Buộc, , , ,Chi tiết
 8, 2221FRAN1802, Nghe - Nói A2, 3, Tự Chọn, , , ,Chi tiết
 9, 2221FRAN1027, Ngôn ngữ học đối chiếu Pháp - Việt, 2, Bắt Buộc, , , ,Chi tiết
 10, 2221DEFN1408, Quân sự chung, 3, Tự Chọn, , , ,Chi tiết
 11, 2221MILI2703, Quân sự chung, 2, Bắt Buộc, , , ,Chi tiết
 12, 2221FRAN1139, Thông tin thời sự 2, 2, Bắt Buộc, , , ,Chi tiết
 13, 2221FRAN1066, Thực hành dịch viết 2, 2, Bắt Buộc, , , ,Chi tiết
 14, 2221ENGL2403, Tiếng Anh học phần III, 3, Tự Chọn, , , ,Chi tiết
