STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011MATH1402, Đại số tuyến tính 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 2011MATH1403, Giải tích hàm một biến, 4, Bắt Buộc, 1.50, D+, ,Chi tiết
 3, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2011MATH1405, Hình học giải tích, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 7, 2011MATH1700, Phương pháp nghiên cứu khoa học Giáo dục môn Toán, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 2011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 9, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 1, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 2021MATH1407, Giải tích hàm nhiều biến, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 2021EDUC1003, Giáo dục học đại cương, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 4, 2021MATH1702, Không gian tuyến tính, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 5, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 6, 2021TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2111MATH1704, Cấu trúc đại số, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 2, 2111MATH1411, Hình học cao cấp, 4, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 2111EDUC1348, Tổ chức hoạt động giáo dục ở trường phổ thông, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 4, 2111MATH1410, Tôpô đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2111POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 2111MATH1703, Xác suất thống kê, 2, Bắt Buộc, 0.50, F+, ,Chi tiết
 1, 2131MILI2704, Kỹ thuật chiến đấu bộ binh và chiến thuật, 4, Bắt Buộc, 3.00, Ð, ,Chi tiết
 2, 2131MILI2703, Quân sự chung, 2, Bắt Buộc, 2.00, Ð, ,Chi tiết
 1, 2211MATH1419, Giải tích hàm, 3, Bắt Buộc, , , ,Chi tiết
 2, 2211MATH1415, Hàm một biến phức, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 3, 2211MATH1436, Phép tính vi phân trên không gian hữu hạn chiều, 2, Tự Chọn, 0.00, F, ,Chi tiết
 1, 2221MATH1428, Đại số sơ cấp, 3, Bắt Buộc, , , ,Chi tiết
 2, 2221PHYL2404, Giáo dục Thể chất 2 - Đá cầu cơ bản, 1, Tự Chọn, , , ,Chi tiết
 3, 2221PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, , , ,Chi tiết
 4, 2221POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, , , ,Chi tiết
 5, 2221MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, , , ,Chi tiết
 6, 2221ENGL2401, Tiếng Anh học phần I, 4, Tự Chọn, , , ,Chi tiết
