STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, 4.00, R, ,Chi tiết
 2, EARC1201, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, R, ,Chi tiết
 3, FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 2.00, R, ,Chi tiết
 4, PRIM1003, Toán cơ sở trong giáo dục mầm non, 2, Tự Chọn, 3.00, R, ,Chi tiết
 1, EARC1203, Giáo dục học đại cương, 2, Bắt Buộc, 1.50, R, ,Chi tiết
 2, MILI1001, Giáo dục quốc phòng (HP1), 2, Bắt Buộc, 2.00, R, ,Chi tiết
 3, MILI1002, Giáo dục quốc phòng (HP2), 2, Bắt Buộc, 2.00, R, ,Chi tiết
 4, MILI1003, Giáo dục quốc phòng (HP3), 2, Bắt Buộc, 2.00, R, ,Chi tiết
 5, MILI1004, Giáo dục quốc phòng (HP4), 2, Bắt Buộc, , M, ,Chi tiết
 6, EARC1016, Tâm lý học mầm non 1, 3, Bắt Buộc, 3.50, R, ,Chi tiết
 7, FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 3.00, R, ,Chi tiết
 8, COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.00, R, ,Chi tiết
 1, 1211POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 1.00, D, ,Chi tiết
 2, 1211PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 1211EARC1010, Múa cơ bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, EARC1012, Mỹ thuật mầm non, 3, Tự Chọn, 3.00, R, ,Chi tiết
 5, 1211EARC1017, Tâm lý học mầm non 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1211FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1211POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 1, 1221EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1221EARC1018, Giáo dục học mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1221EARC1033, Giao tiếp sư phạm mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1221EARC1015, Hướng dẫn trẻ em vẽ, 3, Tự Chọn, 3.00, B, ,Chi tiết
 5, 1221EARC1021, Lý luận dạy học mầm non, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 1221EARC1014, Múa nâng cao, 3, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1221EARC1020, Phát triển chương trình Giáo dục Mầm non, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 1221EARC1044, Rèn luyện nghiệp vụ sư phạm 1, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 9, 1221PRIM1001, Văn học thiếu nhi, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 10, 1221EARC1023, Vệ sinh - bệnh học trẻ em, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 1, 1311EARC1039, Chuẩn bị cho trẻ đến trường phổ thông, 2, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1311EARC1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 1311LITR1003, Cơ sở văn hoá Việt Nam, 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, , , ,Chi tiết
 5, 1311PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.00, B, ,Chi tiết
 6, 1311EARC1030, Phương pháp giáo dục thể chất cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 7, 1311EARC1024, Phương pháp khám phá khoa học xã hội, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1311EARC1025, Phương pháp làm quen với toán cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1311EARC1026, Phương pháp phát triển ngôn ngữ cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 10, 1311EARC1028, Phương pháp tổ chức hoạt động tạo hình cho trẻ mầm non, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 11, 1311PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1321EARC1022, Dinh dưỡng trẻ em, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 1321SPEC1002, Giáo dục hòa nhập, 2, Tự Chọn, 4.00, A, ,Chi tiết
 3, 1321EARC1029, Phương pháp giáo dục âm nhạc cho trẻ mầm non, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 1321EARC1027, Phương pháp làm quen tác phẩm văn học cho trẻ mầm non, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1321EARC1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1321EARC1042, Quản lý Giáo dục Mầm non, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 1321EARC1045, Rèn luyện nghiệp vụ sư phạm 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 8, 1321EARC1036, Thiết kế môi trường giáo dục trong trường mầm non, 2, Tự Chọn, 4.00, A, ,Chi tiết
 9, 1321EARC1019, Tổ chức hoạt động vui chơi, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1411EARC1034, Chỉnh âm cho trẻ mầm non, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 2, 1411EARC1050, Đồ chơi trẻ em, 3, Tự Chọn, 4.00, A, ,Chi tiết
