STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 4.00, A, ,Chi tiết
 3, 2011HIST1450, Khảo cổ học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 2011HIST1450, Khảo cổ học đại cương, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 2011HIST1030, Lịch sử thế giới cổ trung đại 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 2011HIST1030, Lịch sử thế giới cổ trung đại 1, 2, Tự Chọn, 3.00, B, ,Chi tiết
 7, 2011HIST1301, Lịch sử Việt Nam cổ trung đại 1, 2, Bắt Buộc, 1.00, D, ,Chi tiết
 8, 2011HIST1301, Lịch sử Việt Nam cổ trung đại 1, 2, Tự Chọn, 1.00, D, ,Chi tiết
 9, 2011HIST1008, Nhân học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 10, 2011HIST1008, Nhân học đại cương, 2, Tự Chọn, 4.00, A, ,Chi tiết
 11, 2011EDUC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 3.00, B, ,Chi tiết
 12, 2011EDUC1400, Nhập môn nghề giáo, 1, Tự Chọn, 3.00, B, ,Chi tiết
 13, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 14, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 15, 2011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 16, 2011PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 17, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 18, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 2.50, C+, ,Chi tiết
 1, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 2, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
