STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2011ENGL1406, Đọc - Viết 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2011PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2011ENGL1401, Nghe - Nói 1, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 2011POLI1903, Pháp luật đại cương, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 5, 2011TTTH1001, Tin học căn bản, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 2011POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2021POLI2003, Chủ nghĩa xã hội khoa học, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2021MILI2702, Công tác quốc phòng và an ninh, 2, Bắt Buộc, 2.00, Ð, ,Chi tiết
 3, 2021ENGL1407, Đọc - Viết 2, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 4, 2021MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, Ð, ,Chi tiết
 5, 2021PHYL2403, Giáo dục Thể chất 2 - Cầu lông cơ bản, 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 2021POLI2002, Kinh tế chính trị học Mác - Lênin, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 2021ENGL1402, Nghe - Nói 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2111ENGL1408, Đọc - Viết 3, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 2, 2111PHYL2412, Giáo dục Thể chất 3 - Cầu lông nâng cao, 1, Tự Chọn, 3.50, B+, ,Chi tiết
 3, 2111PSYC1494, Kỹ năng quản lý cảm xúc, 2, Tự Chọn, 4.00, A, ,Chi tiết
 4, 2111PSYC1493, Kỹ năng thích ứng và giải quyết vấn đề, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 5, 2111PSYC1495, Kỹ năng tư duy phản biện và tư duy sáng tạo, 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 2111ENGL1403, Nghe - Nói 3, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 2111ENGL1411, Ngôn Ngữ học 1, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 2111MILI2703, Quân sự chung, 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 9, 2111PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 10, 2111POLI2005, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2121ENGL1446, Biên dịch báo chí 1, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2121ENGL1409, Đọc - Viết 4, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 3, 2121MILI2704, Kỹ thuật chiến đấu bộ binh và chiến thuật, 4, Bắt Buộc, 3.50, Ð, ,Chi tiết
 4, 2121POLI2004, Lịch sử Đảng cộng sản Việt Nam, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 2121ENGL1445, Lý thuyết biên phiên dịch, 4, Bắt Buộc, 4.00, A, ,Chi tiết
 6, 2121ENGL1404, Nghe - Nói 4, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 7, 2121ENGL1412, Ngôn ngữ học 2, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 8, 2121ENGL1707, Phiên dịch báo chí 1, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 2121ENGL1708, Phiên dịch du lịch 1, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 2211ENGL1449, Biên dịch báo chí 2, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 2, 2211ENGL1448, Biên dịch du lịch 1, 4, Bắt Buộc, 3.50, B+, ,Chi tiết
 3, 2211ENGL1702, Đạo đức nghề nghiệp biên-phiên dịch, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 4, 2211ENGL1410, Đọc - Viết 5, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 5, 2211ENGL1405, Nghe - Nói 5, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 6, 2211ENGL1421, Ngôn ngữ học xã hội, 3, Tự Chọn, 4.00, A, ,Chi tiết
 7, 2211ENGL1459, Rèn luyện nghiệp vụ thường xuyên, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 2211CHIN2401, Tiếng Trung học phần I, 4, Tự Chọn, 1.00, D, ,Chi tiết
 9, 2211ENGL1414, Văn học Mỹ, 3, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 2221ENGL1425, Giao tiếp liên văn hóa, 4, Tự Chọn, , , ,Chi tiết
 2, 2221ENGL1418, Nghe - Nói 6, 3, Tự Chọn, , , ,Chi tiết
 3, 2221ENGL1504, Phương pháp nghiên cứu khoa học, 4, Bắt Buộc, , , ,Chi tiết
 4, 2221ENGL1451, Thực tập 1, 2, Bắt Buộc, , , ,Chi tiết
 5, 2221CHIN2402, Tiếng Trung học phần II, 3, Tự Chọn, , , ,Chi tiết
 6, 2221ENGL1413, Văn học Anh, 3, Bắt Buộc, , , ,Chi tiết
 7, 2221ENGL1709, Văn minh Hoa Kỳ và Anh Quốc, 4, Tự Chọn, , , ,Chi tiết
