STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 2111EARC1002, Âm nhạc cơ bản, 3, Bắt Buộc, , , ,Chi tiết
 2, 2111MILI2701, Đường lối quốc phòng và an ninh của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, , , ,Chi tiết
 3, 2111PHYL2401, Giáo dục thể chất 1 (Thể dục - Điền kinh), 1, Tự Chọn, 0.00, F, ,Chi tiết
 4, 2111EARC1400, Nhập môn nghề giáo, 1, Bắt Buộc, 0.50, F+, ,Chi tiết
 5, 2111POLI1903, Pháp luật đại cương, 2, Bắt Buộc, , , ,Chi tiết
 6, 2111EARC1011, Sinh lý đại cương và Sinh lý trẻ em, 2, Bắt Buộc, , , ,Chi tiết
 7, 2111PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 8, 2111EARC1305, Tiếng Việt, 3, Bắt Buộc, , , ,Chi tiết
 9, 2111EARC1304, Toán cơ sở, 2, Bắt Buộc, 0.00, F, ,Chi tiết
 10, 2111POLI2001, Triết học Mác – Lênin, 3, Bắt Buộc, 0.00, F, ,Chi tiết
