STT,Mã học phần,Tên học phần,Tín chỉ,Loại môn học,Điểm,Điểm chữ,Kết quả,Chi tiết
 1, 1311MATH1020, Đại số tuyến tính 1, 3, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1311MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1311PHYL1002, Giáo dục thể chất 1 (Điền kinh), 2, Tự Chọn, 3.00, B, ,Chi tiết
 4, 1311MATH1023, Hình học giải tích, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1311MATH1022, Logic toán, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 6, 1311POLI1001, Những nguyên lý cơ bản của chủ nghĩa Mác – Lênin, 5, Bắt Buộc, 3.00, B, ,Chi tiết
 7, 1311FLAN1001, Tiếng Anh học phần I, 4, Tự Chọn, 4.00, A, ,Chi tiết
 8, 1311COMP1001, Tin học căn bản, 3, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1321MATH1021, Đại số tuyến tính 2, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 2, 1321MATH1025, Giải tích các hàm nhiều biến, 3, Bắt Buộc, 0.00, F, ,Chi tiết
 3, 1321PHYL1003, Giáo dục thể chất 2 (Thể dục), 2, Tự Chọn, 3.50, B+, ,Chi tiết
 4, 1321MATH1205, Phương pháp nghiên cứu khoa học, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1321PSYC1001, Tâm lý học đại cương, 2, Bắt Buộc, 2.50, C+, ,Chi tiết
 6, 1321FLAN1002, Tiếng Anh học phần II, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1321POLI1003, Tư tưởng Hồ Chí Minh, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 8, 1321MATH1007, Xác suất thống kê, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1331MILI1102," Công tác quốc phòng, an ninh", 2, Bắt Buộc, 4.00, Ð, ,Chi tiết
 2, 1331MILI1101, Đường lối quân sự của Đảng, 3, Bắt Buộc, 4.00, Ð, ,Chi tiết
 3, 1331MILI1103," Quân sự chung và chiến thuật, kỹ thuật bắn súng tiểu liên AK", 4, Bắt Buộc, 4.00, Ð, ,Chi tiết
 4, 1331PSYC1002, Tâm lý học lứa tuổi và Tâm lý học sư phạm, 2, Bắt Buộc, 1.50, D+, ,Chi tiết
 1, 1411MATH1026, Đại số đại cương 1, 3, Bắt Buộc, , , ,Chi tiết
 2, 1411MATH1029, Đại số sơ cấp, 3, Bắt Buộc, 2.00, C, ,Chi tiết
 3, 1411POLI1002, Đường lối cách mạng của Đảng Cộng sản Việt Nam, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1411MATH1024, Giải tích các hàm một biến, 4, Bắt Buộc, , , ,Chi tiết
 5, 1411PHYL1004, Giáo dục thể chất 3 (Cầu lông), 1, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1411MATH1039, Qui hoạch tuyến tính, 2, Bắt Buộc, , , ,Chi tiết
 7, 1411FLAN1003, Tiếng Anh học phần III, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1421MATH1027, Đại số đại cương 2, 2, Bắt Buộc, , , ,Chi tiết
 2, 1421MATH1036, Độ đo và tích phân, 3, Bắt Buộc, , , ,Chi tiết
 3, 1421MATH1025, Giải tích các hàm nhiều biến, 3, Bắt Buộc, , , ,Chi tiết
 4, 1421PSYC1003, Giáo dục học đại cương, 2, Bắt Buộc, , , ,Chi tiết
 5, 1421MATH1032, Hàm một biến phức, 3, Bắt Buộc, , , ,Chi tiết
 6, 1421MATH1030, Hình học cao cấp, 4, Bắt Buộc, , , ,Chi tiết
 7, 1421MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, , , ,Chi tiết
 1, 1511MATH1206, Chương trình cơ bản về dạy học của Intel, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 2, 1511MATH1037, Giải tích hàm, 3, Bắt Buộc, , , ,Chi tiết
 3, 1511PSYC1004, Giáo dục học phổ thông, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 4, 1511MATH1034, Hình học vi phân, 3, Bắt Buộc, , , ,Chi tiết
 5, 1511MATH1042, Lý luận dạy học môn toán 1, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 6, 1511MATH1033, Lý thuyết trường, 2, Bắt Buộc, , , ,Chi tiết
 7, 1511MATH1039, Qui hoạch tuyến tính, 2, Bắt Buộc, , , ,Chi tiết
 8, 1511MATH1028, Số luận, 2, Bắt Buộc, , , ,Chi tiết
 9, 1511MATH1035, Tôpô đại cương, 3, Bắt Buộc, , , ,Chi tiết
 10, 1511MATH1041, Xác suất thống kê 2, 2, Bắt Buộc, 4.00, A, ,Chi tiết
 1, 1521MATH1058, Các cơ sở của toán học phổ thông, 3, Tự Chọn, 4.00, A, ,Chi tiết
 2, 1521MATH1031, Hình học sơ cấp, 3, Bắt Buộc, 3.00, B, ,Chi tiết
 3, 1521MATH1059, Lịch sử toán, 3, Tự Chọn, 4.00, A, ,Chi tiết
 4, 1521MATH1043, Lý luận dạy học môn toán 2, 4, Bắt Buộc, 2.50, C+, ,Chi tiết
 5, 1521MATH1057, Lý thuyết tình huống, 3, Tự Chọn, 3.50, B+, ,Chi tiết
 6, 1521MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, , , ,Chi tiết
 7, 1521PSYC1007, Quản lý hành chính nhà nước và Quản lý ngành giáo dục và đào tạo, 1, Bắt Buộc, 2.50, C+, ,Chi tiết
 8, 1521MATH1039, Qui hoạch tuyến tính, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 9, 1521MATH1060, Rèn luyện nghiệp vụ sư phạm, 2, Bắt Buộc, 3.50, B+, ,Chi tiết
 1, 1531MATH1033, Lý thuyết trường, 2, Bắt Buộc, , , ,Chi tiết
 2, 1531MATH1028, Số luận, 2, Bắt Buộc, , , ,Chi tiết
 3, 1531MATH1035, Tôpô đại cương, 3, Bắt Buộc, , , ,Chi tiết
 1, 1611MATH1036, Độ đo và tích phân, 3, Bắt Buộc, , , ,Chi tiết
 2, 1611MATH1037, Giải tích hàm, 3, Bắt Buộc, 0.50, F+, ,Chi tiết
 3, 1611MATH1403, Giải tích hàm một biến, 4, Tự Chọn, 1.00, D, ,Chi tiết
 4, 1611EDUC1314, Hệ thống thông tin trong quản lý giáo dục, 2, Tự Chọn, , , ,Chi tiết
 5, 1611DOMS1003, Làm bánh, 2, Tự Chọn, 0.00, F, ,Chi tiết
 6, 1611MATH1064, Nhập môn về đa tạp khả vi, 3, Tự Chọn, , , ,Chi tiết
 7, 1611MATH1040, Phương pháp tính, 2, Bắt Buộc, 2.00, C, ,Chi tiết
 8, 1611MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, , , ,Chi tiết
 9, 1611MATH1044, Thực hành dạy học toán, 2, Bắt Buộc, 3.00, B, ,Chi tiết
 10, 1611MATH1067, Xây dựng và hoạt động của kiến thức trong dạy học toán, 3, Tự Chọn, 4.00, A, ,Chi tiết
 1, 1621MATH1413, Độ đo và tích phân, 3, Tự Chọn, , , ,Chi tiết
 2, 1621MATH1407, Giải tích hàm nhiều biến, 4, Tự Chọn, , , ,Chi tiết
 3, 1621MATH1032, Hàm một biến phức, 3, Bắt Buộc, , , ,Chi tiết
 4, 1621MATH1061, Thực tập sư phạm, 6, Bắt Buộc, 3.50, B+, ,Chi tiết
 5, 1621MATH1035, Tôpô đại cương, 3, Bắt Buộc, , , ,Chi tiết
 1, 1631MATH1416, Lý thuyết trường, 2, Tự Chọn, , , ,Chi tiết
 1, 1711MATH1409, Đại số đại cương 1, 3, Tự Chọn, , , ,Chi tiết
 2, 1711MATH1032, Hàm một biến phức, 3, Bắt Buộc, , , ,Chi tiết
 3, 1711MATH1411, Hình học cao cấp, 4, Tự Chọn, , , ,Chi tiết
 4, 1711MATH1034, Hình học vi phân, 3, Bắt Buộc, , , ,Chi tiết
 5, 1711DOMS1003, Làm bánh, 2, Tự Chọn, 4.00, A, ,Chi tiết
 6, 1711MATH1063, Lý thuyết môđun, 3, Tự Chọn, , , ,Chi tiết
 7, 1711MATH1033, Lý thuyết trường, 2, Bắt Buộc, , , ,Chi tiết
 8, 1711MATH1038, Phương trình vi phân và phương trình đạo hàm riêng, 4, Bắt Buộc, , , ,Chi tiết
 9, 1711MATH1410, Tôpô đại cương, 2, Tự Chọn, , , ,Chi tiết
 1, 1721MATH1412, Đại số đại cương 2, 2, Tự Chọn, , , ,Chi tiết
 2, 1721MATH1413, Độ đo và tích phân, 3, Tự Chọn, , , ,Chi tiết
 3, 1721MATH1419, Giải tích hàm, 3, Tự Chọn, , , ,Chi tiết
 4, 1721MATH1407, Giải tích hàm nhiều biến, 4, Tự Chọn, , , ,Chi tiết
 5, 1721EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, , , ,Chi tiết
 6, 1721MATH1415, Hàm một biến phức, 3, Tự Chọn, , , ,Chi tiết
 7, 1721MATH1417, Hình học vi phân, 3, Tự Chọn, , , ,Chi tiết
 8, 1721MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, , , ,Chi tiết
 9, 1721MATH1420, Số luận, 3, Tự Chọn, , , ,Chi tiết
 1, 1811PHYL1072, Cờ vua, 1, Tự Chọn, , , ,Chi tiết
 2, 1811MATH1032, Hàm một biến phức, 3, Bắt Buộc, , , ,Chi tiết
 3, 1811MATH1063, Lý thuyết môđun, 3, Tự Chọn, , , ,Chi tiết
 4, 1811MATH1416, Lý thuyết trường, 2, Tự Chọn, , , ,Chi tiết
 5, 1811MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, , , ,Chi tiết
 6, 1811MATH1420, Số luận, 3, Tự Chọn, , , ,Chi tiết
 7, 1811MATH1410, Tôpô đại cương, 2, Tự Chọn, , , ,Chi tiết
 1, 1821MATH1412, Đại số đại cương 2, 2, Tự Chọn, , , ,Chi tiết
 2, 1821MATH1413, Độ đo và tích phân, 3, Tự Chọn, , , ,Chi tiết
 3, 1821MATH1407, Giải tích hàm nhiều biến, 4, Tự Chọn, , , ,Chi tiết
 4, 1821EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, , , ,Chi tiết
 5, 1821MATH1417, Hình học vi phân, 3, Tự Chọn, , , ,Chi tiết
 6, 1821MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, , , ,Chi tiết
 1, 1831MATH1416, Lý thuyết trường, 2, Tự Chọn, , , ,Chi tiết
 2, 1831MATH1410, Tôpô đại cương, 2, Tự Chọn, , , ,Chi tiết
 1, 1911MATH1409, Đại số đại cương 1, 3, Tự Chọn, , , ,Chi tiết
 2, 1911MATH1413, Độ đo và tích phân, 3, Tự Chọn, 0.00, F, ,Chi tiết
 3, 1911MATH1415, Hàm một biến phức, 3, Tự Chọn, , , ,Chi tiết
 4, 1911MATH1416, Lý thuyết trường, 2, Tự Chọn, , , ,Chi tiết
 5, 1911MATH1420, Số luận, 3, Tự Chọn, , , ,Chi tiết
 1, 1921MATH1412, Đại số đại cương 2, 2, Tự Chọn, , , ,Chi tiết
 2, 1921MATH1413, Độ đo và tích phân, 3, Tự Chọn, , , ,Chi tiết
 3, 1921EDUC1003, Giáo dục học đại cương, 2, Tự Chọn, , , ,Chi tiết
 4, 1921MATH1415, Hàm một biến phức, 3, Tự Chọn, , , ,Chi tiết
 5, 1921MATH1417, Hình học vi phân, 3, Tự Chọn, , , ,Chi tiết
 6, 1921PHYL1069, Karatedo, 2, Tự Chọn, 3.50, B+, ,Chi tiết
 7, 1921MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, , , ,Chi tiết
 1, 2011MATH1409, Đại số đại cương 1, 3, Tự Chọn, , , ,Chi tiết
 2, 2011MATH1419, Giải tích hàm, 3, Tự Chọn, , , ,Chi tiết
 3, 2011MATH1411, Hình học cao cấp, 4, Tự Chọn, , , ,Chi tiết
 4, 2011MATH1441, Lý thuyết môđun, 3, Tự Chọn, , , ,Chi tiết
 5, 2011MATH1416, Lý thuyết trường, 2, Tự Chọn, , , ,Chi tiết
 6, 2011MATH1442, Nhập môn về đa tạp khả vi, 3, Tự Chọn, , , ,Chi tiết
 7, 2011MATH1414, Phương trình vi phân và phương trình đạo hàm riêng, 4, Tự Chọn, , , ,Chi tiết
 8, 2011MATH1420, Số luận, 3, Tự Chọn, , , ,Chi tiết
 9, 2011MATH1410, Tôpô đại cương, 2, Tự Chọn, , , ,Chi tiết
